timestamp,TOxx,TOyx,TOzx,TOxy,TOyy,TOzy,TOxz,TOyz,TOzz,UAxx,UAyx,UAzx,UAxy,UAyy,UAzy,UAxz,UAyz,UAzz,FAxx,FAyx,FAzx,FAxy,FAyy,FAzy,FAxz,FAyz,FAzz,POE,UAE,HR,FE,PS
1669303531.5650156,0.444907546043396,0.10172677040100098,0.8842869997024536,0.8882557153701782,-0.11852580308914185,-0.43704473972320557,0.05756363272666931,0.9847121238708496,-0.14583316445350647,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1669303531.5653849,0.444907546043396,0.10172677040100098,0.8842869997024536,0.8882557153701782,-0.11852580308914185,-0.43704473972320557,0.05756363272666931,0.9847121238708496,-0.14583316445350647,0.07235819101333618,0.7754627466201782,0.6214412450790405,0.0755297839641571,-0.6293041706085205,0.7718622088432312,0.990871787071228,-0.011555135250091553,-0.10970348119735718,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1669303531.565731,0.444907546043396,0.10172677040100098,0.8842869997024536,0.8882557153701782,-0.11852580308914185,-0.43704473972320557,0.05756363272666931,0.9847121238708496,-0.14583316445350647,0.07235819101333618,0.7754627466201782,0.6214412450790405,0.0755297839641571,-0.6293041706085205,0.7718622088432312,0.990871787071228,-0.011555135250091553,-0.10970348119735718,0.02500283718109131,0.8115490674972534,0.577797532081604,0.018671870231628418,-0.5817357301712036,0.811427116394043,0.9960488080978394,-0.012277066707611084,-0.03504323959350586
1669303531.5660732,0.44387686252593994,0.1019037663936615,0.8847885131835938,0.8887830972671509,-0.11829560995101929,-0.436032235622406,0.0574432909488678,0.9847208857536316,-0.14582231640815735,0.07235819101333618,0.7754627466201782,0.6214412450790405,0.0755297839641571,-0.6293041706085205,0.7718622088432312,0.990871787071228,-0.011555135250091553,-0.10970348119735718,0.02500283718109131,0.8115490674972534,0.577797532081604,0.018671870231628418,-0.5817357301712036,0.811427116394043,0.9960488080978394,-0.012277066707611084,-0.03504323959350586
1669303531.5664117,0.44387686252593994,0.1019037663936615,0.8847885131835938,0.8887830972671509,-0.11829560995101929,-0.436032235622406,0.0574432909488678,0.9847208857536316,-0.14582231640815735,0.07237422466278076,0.7754580974578857,0.6214451789855957,0.07550105452537537,-0.6293094158172607,0.7718608379364014,0.990872859954834,-0.011584997177124023,-0.10969114303588867,0.02500283718109131,0.8115490674972534,0.577797532081604,0.018671870231628418,-0.5817357301712036,0.811427116394043,0.9960488080978394,-0.012277066707611084,-0.03504323959350586
1669303531.5667543,0.44387686252593994,0.1019037663936615,0.8847885131835938,0.8887830972671509,-0.11829560995101929,-0.436032235622406,0.0574432909488678,0.9847208857536316,-0.14582231640815735,0.07237422466278076,0.7754580974578857,0.6214451789855957,0.07550105452537537,-0.6293094158172607,0.7718608379364014,0.990872859954834,-0.011584997177124023,-0.10969114303588867,0.024960756301879883,0.8115953207015991,0.5777343511581421,0.01868721842765808,-0.5816715955734253,0.8114724159240723,0.9960495233535767,-0.012236535549163818,-0.0350305438041687
1669303531.5670881,0.4432356357574463,0.10205593705177307,0.8850947618484497,0.8891057968139648,-0.11825037002563477,-0.4353858232498169,0.05743798613548279,0.9847103357315063,-0.14589688181877136,0.07237422466278076,0.7754580974578857,0.6214451789855957,0.07550105452537537,-0.6293094158172607,0.7718608379364014,0.990872859954834,-0.011584997177124023,-0.10969114303588867,0.024960756301879883,0.8115953207015991,0.5777343511581421,0.01868721842765808,-0.5816715955734253,0.8114724159240723,0.9960495233535767,-0.012236535549163818,-0.0350305438041687
1669303531.5674312,0.4432356357574463,0.10205593705177307,0.8850947618484497,0.8891057968139648,-0.11825037002563477,-0.4353858232498169,0.05743798613548279,0.9847103357315063,-0.14589688181877136,0.07239013910293579,0.7754557728767395,0.6214457154273987,0.07547837495803833,-0.629311740398407,0.7718610763549805,0.9908730387687683,-0.011611700057983398,-0.1096840500831604,0.024960756301879883,0.8115953207015991,0.5777343511581421,0.01868721842765808,-0.5816715955734253,0.8114724159240723,0.9960495233535767,-0.012236535549163818,-0.0350305438041687
1669303531.567772,0.4432356357574463,0.10205593705177307,0.8850947618484497,0.8891057968139648,-0.11825037002563477,-0.4353858232498169,0.05743798613548279,0.9847103357315063,-0.14589688181877136,0.07239013910293579,0.7754557728767395,0.6214457154273987,0.07547837495803833,-0.629311740398407,0.7718610763549805,0.9908730387687683,-0.011611700057983398,-0.1096840500831604,0.024923861026763916,0.8115743398666382,0.577765941619873,0.018744856119155884,-0.5817025303840637,0.8114490509033203,0.9960496425628662,-0.012171715497970581,-0.035056352615356445
1669303531.5681021,0.44288164377212524,0.10174235701560974,0.8853093385696411,0.8892762660980225,-0.11815586686134338,-0.4350622594356537,0.05754879117012024,0.9847537279129028,-0.14555144309997559,0.07239013910293579,0.7754557728767395,0.6214457154273987,0.07547837495803833,-0.629311740398407,0.7718610763549805,0.9908730387687683,-0.011611700057983398,-0.1096840500831604,0.024923861026763916,0.8115743398666382,0.577765941619873,0.018744856119155884,-0.5817025303840637,0.8114490509033203,0.9960496425628662,-0.012171715497970581,-0.035056352615356445
1669303531.5684652,0.44288164377212524,0.10174235701560974,0.8853093385696411,0.8892762660980225,-0.11815586686134338,-0.4350622594356537,0.05754879117012024,0.9847537279129028,-0.14555144309997559,0.07231569290161133,0.7754600048065186,0.6214498281478882,0.07545942068099976,-0.6293074488639832,0.7718664407730103,0.9908803701400757,-0.01156577467918396,-0.10962212085723877,0.024923861026763916,0.8115743398666382,0.577765941619873,0.018744856119155884,-0.5817025303840637,0.8114490509033203,0.9960496425628662,-0.012171715497970581,-0.035056352615356445
