time,a_TOx,a_TOy,a_TOz,a_UAx,a_UAy,a_UAz,a_FAx,a_FAy,a_FAz
1669645599.0241587,0.0007340796291828156,0.0016351118683815002,0.018840134143829346,0.0017923694103956223,0.004415617790073156,0.003085613250732422,-0.001726018264889717,0.0016072653234004974,0.011678457260131836
1669645599.0262318,0.0007340796291828156,0.0016351118683815002,0.018840134143829346,-0.0005707480013370514,-0.0029331655241549015,0.00490117073059082,-0.001726018264889717,0.0016072653234004974,0.011678457260131836
1669645599.0271583,0.0007340796291828156,0.0016351118683815002,0.018840134143829346,-0.0005707480013370514,-0.0029331655241549015,0.00490117073059082,-0.00025702640414237976,0.0006317831575870514,0.011674344539642334
1669645599.0281682,-0.0007395334541797638,-0.0037492532283067703,0.015022456645965576,-0.0005707480013370514,-0.0029331655241549015,0.00490117073059082,-0.00025702640414237976,0.0006317831575870514,0.011674344539642334
1669645599.029161,-0.0007395334541797638,-0.0037492532283067703,0.015022456645965576,-0.0011960454285144806,0.007802700623869896,0.0016760826110839844,-0.00025702640414237976,0.0006317831575870514,0.011674344539642334
1669645599.0301638,-0.0007395334541797638,-0.0037492532283067703,0.015022456645965576,-0.0011960454285144806,0.007802700623869896,0.0016760826110839844,-0.0032210461795330048,-0.0008201152086257935,0.007354378700256348
1669645599.0311675,-0.00022045709192752838,0.0026548057794570923,0.02172386646270752,-0.0011960454285144806,0.007802700623869896,0.0016760826110839844,-0.0032210461795330048,-0.0008201152086257935,0.007354378700256348
1669645599.0311675,-0.00022045709192752838,0.0026548057794570923,0.02172386646270752,-0.0011072158813476562,-0.0010104307439178228,0.0049253106117248535,-0.0032210461795330048,-0.0008201152086257935,0.007354378700256348
1669645599.0323164,-0.00022045709192752838,0.0026548057794570923,0.02172386646270752,-0.0011072158813476562,-0.0010104307439178228,0.0049253106117248535,0.0012134835124015808,0.000644490122795105,0.008787751197814941
1669645599.0335047,0.0026779193431138992,0.005003843456506729,0.015934646129608154,-0.0011072158813476562,-0.0010104307439178228,0.0049253106117248535,0.0012134835124015808,0.000644490122795105,0.008787751197814941
1669645599.0341754,0.0026779193431138992,0.005003843456506729,0.015934646129608154,-0.0025332607328891754,-0.0004964757245033979,-0.0003669857978820801,0.0012134835124015808,0.000644490122795105,0.008787751197814941
1669645599.0341754,0.0026779193431138992,0.005003843456506729,0.015934646129608154,-0.0025332607328891754,-0.0004964757245033979,-0.0003669857978820801,-0.00030473247170448303,-0.002272428944706917,0.007827341556549072
1669645599.0351753,-0.0007312912493944168,0.005486045032739639,0.014987766742706299,-0.0025332607328891754,-0.0004964757245033979,-0.0003669857978820801,-0.00030473247170448303,-0.002272428944706917,0.007827341556549072
1669645599.0364928,-0.0007312912493944168,0.005486045032739639,0.014987766742706299,0.0032942797988653183,0.0005199258448556066,0.005926787853240967,-0.00030473247170448303,-0.002272428944706917,0.007827341556549072
1669645599.0371761,-0.0007312912493944168,0.005486045032739639,0.014987766742706299,0.0032942797988653183,0.0005199258448556066,0.005926787853240967,0.0036387890577316284,0.0010864883661270142,0.008303523063659668
1669645599.0371761,0.002691984176635742,0.00010326877236366272,0.013068914413452148,0.0032942797988653183,0.0005199258448556066,0.005926787853240967,0.0036387890577316284,0.0010864883661270142,0.008303523063659668
1669645599.0383637,0.002691984176635742,0.00010326877236366272,0.013068914413452148,0.004325879737734795,-0.0019015189027413726,0.004454851150512695,0.0036387890577316284,0.0010864883661270142,0.008303523063659668
1669645599.0391674,0.002691984176635742,0.00010326877236366272,0.013068914413452148,0.004325879737734795,-0.0019015189027413726,0.004454851150512695,0.0016803480684757233,0.0025731027126312256,0.008309125900268555
1669645599.0401669,-0.0012086126953363419,0.0020751915872097015,0.012598693370819092,0.004325879737734795,-0.0019015189027413726,0.004454851150512695,0.0016803480684757233,0.0025731027126312256,0.008309125900268555
1669645599.0413587,-0.0012086126953363419,0.0020751915872097015,0.012598693370819092,-0.002541719004511833,-0.00252167833968997,0.008747339248657227,0.0016803480684757233,0.0025731027126312256,0.008309125900268555
1669645599.0421705,-0.0012086126953363419,0.0020751915872097015,0.012598693370819092,-0.002541719004511833,-0.00252167833968997,0.008747339248657227,0.001561800017952919,-0.007188102230429649,0.004938006401062012
1669645599.0431733,0.001773446798324585,0.003545708954334259,0.015462338924407959,-0.002541719004511833,-0.00252167833968997,0.008747339248657227,0.001561800017952919,-0.007188102230429649,0.004938006401062012
1669645599.0441628,0.001773446798324585,0.003545708954334259,0.015462338924407959,-0.001599818468093872,0.0009404149604961276,0.007353842258453369,0.001561800017952919,-0.007188102230429649,0.004938006401062012
1669645599.0441628,0.001773446798324585,0.003545708954334259,0.015462338924407959,-0.001599818468093872,0.0009404149604961276,0.007353842258453369,0.001619141548871994,0.001082906499505043,0.006868124008178711
1669645599.0451756,0.00032364390790462494,-0.002782188355922699,0.016935288906097412,-0.001599818468093872,0.0009404149604961276,0.007353842258453369,0.001619141548871994,0.001082906499505043,0.006868124008178711
1669645599.0461552,0.00032364390790462494,-0.002782188355922699,0.016935288906097412,0.0013925805687904358,-0.0019087351392954588,0.00011199712753295898,0.001619141548871994,0.001082906499505043,0.006868124008178711
1669645599.0461552,0.00032364390790462494,-0.002782188355922699,0.016935288906097412,0.0013925805687904358,-0.0019087351392954588,0.00011199712753295898,-0.0008746106177568436,-0.0056990161538124084,0.007346034049987793
1669645599.0471761,-0.0035884547978639603,-0.000917535275220871,0.010699808597564697,0.0013925805687904358,-0.0019087351392954588,0.00011199712753295898,-0.0008746106177568436,-0.0056990161538124084,0.007346034049987793
1669645599.0481694,-0.0035884547978639603,-0.000917535275220871,0.010699808597564697,0.0009031575173139572,-0.0019494426669552922,0.0005910992622375488,-0.0008746106177568436,-0.0056990161538124084,0.007346034049987793
1669645599.0481694,-0.0035884547978639603,-0.000917535275220871,0.010699808597564697,0.0009031575173139572,-0.0019494426669552922,0.0005910992622375488,-0.0018328484147787094,0.002055387943983078,0.006396174430847168
1669645599.049178,0.0038044266402721405,-0.0023077353835105896,0.015473246574401855,0.0009031575173139572,-0.0019494426669552922,0.0005910992622375488,-0.0018328484147787094,0.002055387943983078,0.006396174430847168
1669645599.050177,0.0038044266402721405,-0.0023077353835105896,0.015473246574401855,0.00323672778904438,0.0028941610362380743,0.0030739307403564453,-0.0018328484147787094,0.002055387943983078,0.006396174430847168
1669645599.050177,0.0038044266402721405,-0.0023077353835105896,0.015473246574401855,0.00323672778904438,0.0028941610362380743,0.0030739307403564453,-0.0018160045146942139,0.003976380452513695,0.003996133804321289
1669645599.0512426,-0.003049183636903763,-0.0012799054384231567,0.01742464303970337,0.00323672778904438,0.0028941610362380743,0.0030739307403564453,-0.0018160045146942139,0.003976380452513695,0.003996133804321289
1669645599.0521772,-0.003049183636903763,-0.0012799054384231567,0.01742464303970337,0.0037289056926965714,0.00045846833381801844,0.0016009807586669922,-0.0018160045146942139,0.003976380452513695,0.003996133804321289
1669645599.0524979,-0.003049183636903763,-0.0012799054384231567,0.01742464303970337,0.0037289056926965714,0.00045846833381801844,0.0016009807586669922,-0.004793956875801086,-0.00519600510597229,0.005432784557342529
1669645599.053177,0.0028215888887643814,0.00012093037366867065,0.01546931266784668,0.0037289056926965714,0.00045846833381801844,0.0016009807586669922,-0.004793956875801086,-0.00519600510597229,0.005432784557342529
1669645599.054177,0.0028215888887643814,0.00012093037366867065,0.01546931266784668,-0.00019897334277629852,0.0013074277667328715,0.008812010288238525,-0.004793956875801086,-0.00519600510597229,0.005432784557342529
1669645599.0548744,0.0028215888887643814,0.00012093037366867065,0.01546931266784668,-0.00019897334277629852,0.0013074277667328715,0.008812010288238525,-0.0008250102400779724,-0.0027992650866508484,0.003984987735748291
1669645599.0551775,-0.001113899052143097,0.0015655867755413055,0.013560831546783447,-0.00019897334277629852,0.0013074277667328715,0.008812010288238525,-0.0008250102400779724,-0.0027992650866508484,0.003984987735748291
1669645599.0551775,-0.001113899052143097,0.0015655867755413055,0.013560831546783447,0.0033178292214870453,-0.005916006397455931,0.0024757981300354004,-0.0008250102400779724,-0.0027992650866508484,0.003984987735748291
1669645599.0561776,-0.001113899052143097,0.0015655867755413055,0.013560831546783447,0.0033178292214870453,-0.005916006397455931,0.0024757981300354004,0.0012341644614934921,0.004978355020284653,0.005429267883300781
