time,POE,UAE,HR,FE,PS,J1,J2,J3,J4,J5
1669722180.5087602,-177.33674681014386,90.91712749173483,-150.4611664097161,0.045879695686676936,-0.01823439568007254,0.0,0.0,0.0,0.0,0.0
1669722180.5127828,-177.33873629426895,90.93361857686577,-150.3780487206421,0.045879695686676936,-0.01823439568007254,0.0,0.0,0.0,0.0,0.0
1669722180.5148098,-177.3396916272429,90.93356489995897,-150.38160293377783,0.04671268334541592,-0.018284939640443917,0.0,0.0,0.0,0.0,0.0
1669722180.5168107,-177.3396916272429,90.93356489995897,-150.38160293377783,0.042453273835341546,-0.017175334155932205,0.0,0.0,0.0,0.0,0.0
1669722180.5186908,-177.33932490836457,90.93960676833353,-150.31319630862217,0.042453273835341546,-0.017175334155932205,0.0,0.0,0.0,0.0,0.0
1669722180.521691,-177.34087443804853,90.93869993235292,-150.32733425934774,0.0429633984826554,-0.01645541686345789,0.0,0.0,0.0,0.0,0.0
1669722180.5236914,-177.34087443804853,90.93869993235292,-150.32733425934774,0.03699295848837677,-0.01739384703106157,0.0,0.0,0.0,0.0,0.0
1669722180.525605,-177.3392079071833,90.93090465448186,-150.34306117410586,0.03699295848837677,-0.01739384703106157,0.0,0.0,0.0,0.0,0.0
1669722180.5274756,-177.33941536593895,90.93052747266636,-150.34837109645414,0.036599555597035316,-0.01704804148868498,0.0,0.0,0.0,0.0,0.0
1669722180.529474,-177.33941536593895,90.93052747266636,-150.34837109645414,0.032940854735515834,-0.01748525911552233,0.0,0.0,0.0,0.0,0.0
1669722180.5314732,-177.33788556775815,90.91698457660051,-150.4140465459363,0.032940854735515834,-0.01748525911552233,0.0,0.0,0.0,0.0,0.0
1669722180.5336208,-177.33345604517552,90.91908657425395,-150.36325960685573,0.034901750524977,-0.019064597255064934,0.0,0.0,0.0,0.0,0.0
1669722180.5365603,-177.33345604517552,90.91908657425395,-150.36325960685573,0.028702262141636996,-0.019113490793024775,0.0,0.0,0.0,0.0,0.0
1669722180.538559,-177.3331486576973,90.9103738168097,-150.41749362946905,0.028702262141636996,-0.019113490793024775,0.0,0.0,0.0,0.0,0.0
1669722180.539946,-177.33384939173774,90.90944549979871,-150.42525094622277,0.029427127021297284,-0.01828150245874168,0.0,0.0,0.0,0.0,0.0
1669722180.5423555,-177.33384939173774,90.90944549979871,-150.42525094622277,0.02307288493918168,-0.017981800694561473,0.0,0.0,0.0,0.0,0.0
