time,POE,UAE,HR,FE,PS,J1,J2,J3,J4,J5
1669721924.5018387,-88.97267280518656,79.7037931721484,-90.68599557872972,0.03293428420314031,-0.021917629350286693,0.0,0.0,0.0,0.0,0.0
1669721924.5075312,-88.97407221021898,79.7059861732101,-90.68708474825374,0.030644294188424553,-0.02270998116624524,0.0,0.0,0.0,0.0,0.0
1669721924.5105317,-88.97407221021898,79.7059861732101,-90.68708474825374,0.02964260215652336,-0.02188531615406384,0.0,0.0,0.0,0.0,0.0
1669721924.5125308,-88.97425956306428,79.70556065975055,-90.68754775686669,0.02964260215652336,-0.02188531615406384,0.0,0.0,0.0,0.0,0.0
1669721924.5155694,-88.97307758153556,79.70594016373506,-90.68886745896316,0.02939678234082011,-0.02092632868849662,0.0,0.0,0.0,0.0,0.0
1669721924.5177197,-88.97307758153556,79.70594016373506,-90.68886745896316,0.029817800582132414,-0.020637728670220703,0.0,0.0,0.0,0.0,0.0
1669721924.520719,-88.97370430691232,79.70649334766634,-90.688787412062,0.029817800582132414,-0.020637728670220703,0.0,0.0,0.0,0.0,0.0
1669721924.5227184,-88.97775366523538,79.70684618713068,-90.69529071699412,0.02904363799309397,-0.023720939664043,0.0,0.0,0.0,0.0,0.0
1669721924.5247188,-88.97775366523538,79.70684618713068,-90.69529071699412,0.031040370098496785,-0.026681209098819554,0.0,0.0,0.0,0.0,0.0
1669721924.5277236,-88.97862435773355,79.70799638682024,-90.69462283955858,0.031040370098496785,-0.026681209098819554,0.0,0.0,0.0,0.0,0.0
1669721924.5297208,-88.9781478257511,79.71072659514857,-90.69327271549467,0.02842448134888457,-0.025952714642372598,0.0,0.0,0.0,0.0,0.0
1669721924.5322664,-88.9781478257511,79.71072659514857,-90.69327271549467,0.027828422891764827,-0.026045959403515784,0.0,0.0,0.0,0.0,0.0
1669721924.5343368,-88.97946601023904,79.7112990698903,-90.69289320676413,0.027828422891764827,-0.026045959403515784,0.0,0.0,0.0,0.0,0.0
1669721924.536392,-88.98042385678262,79.71300145708993,-90.69349963907828,0.02606436970972167,-0.026562182088637247,0.0,0.0,0.0,0.0,0.0
1669721924.5373907,-88.98042385678262,79.71300145708993,-90.69349963907828,0.02754268353463405,-0.025029317249459615,0.0,0.0,0.0,0.0,0.0
1669721924.5395393,-88.98159402557981,79.71342101998025,-90.6939516964036,0.02754268353463405,-0.025029317249459615,0.0,0.0,0.0,0.0,0.0
1669721924.5407863,-88.98177809311103,79.7132196446374,-90.69387985038246,0.02771986236721842,-0.025197286188138025,0.0,0.0,0.0,0.0,0.0
1669721924.542208,-88.98177809311103,79.7132196446374,-90.69387985038246,0.026516572856071403,-0.024551202074830223,0.0,0.0,0.0,0.0,0.0
1669721924.5432067,-88.98278954307223,79.71405190470362,-90.69399871711626,0.026516572856071403,-0.024551202074830223,0.0,0.0,0.0,0.0,0.0
1669721924.5455713,-88.9827486924468,79.71235300086809,-90.69446065525156,0.02818016306977048,-0.02474347467181838,0.0,0.0,0.0,0.0,0.0
1669721924.546834,-88.9827486924468,79.71235300086809,-90.69446065525156,0.03072695151316579,-0.024944495361721376,0.0,0.0,0.0,0.0,0.0
1669721924.5483706,-88.98369994860359,79.71212828617749,-90.69652250526192,0.03072695151316579,-0.024944495361721376,0.0,0.0,0.0,0.0,0.0
1669721924.549806,-88.98122005434263,79.71099679359469,-90.6937369450868,0.03209475063190406,-0.023177915410683175,0.0,0.0,0.0,0.0,0.0
1669721924.5512617,-88.98122005434263,79.71099679359469,-90.6937369450868,0.03138927839696112,-0.024485695441888833,0.0,0.0,0.0,0.0,0.0
1669721924.553327,-88.97932385148482,79.71118481526132,-90.69313867366809,0.03138927839696112,-0.024485695441888833,0.0,0.0,0.0,0.0,0.0
1669721924.554555,-88.98094585961877,79.71035270702917,-90.69600324796721,0.03202987921108178,-0.02584913887409294,0.0,0.0,0.0,0.0,0.0
1669721924.5569923,-88.98094585961877,79.71035270702917,-90.69600324796721,0.032030558695679306,-0.026421746566015234,0.0,0.0,0.0,0.0,0.0
1669721924.557993,-88.98131787488221,79.71009871104802,-90.69638635716674,0.032030558695679306,-0.026421746566015234,0.0,0.0,0.0,0.0,0.0
1669721924.5599933,-88.98175209191751,79.70972981335818,-90.69728742388735,0.03234479735232432,-0.026805541872398427,0.0,0.0,0.0,0.0,0.0
1669721924.561967,-88.98175209191751,79.70972981335818,-90.69728742388735,0.03152102163146979,-0.026929570925884497,0.0,0.0,0.0,0.0,0.0
1669721924.5639954,-88.98223048298,79.70961873720994,-90.69686145894997,0.03152102163146979,-0.026929570925884497,0.0,0.0,0.0,0.0,0.0
1669721924.5647912,-88.98080483263398,79.70754212548314,-90.69715188381198,0.033699914277738496,-0.02610482626973088,0.0,0.0,0.0,0.0,0.0
1669721924.5668545,-88.98080483263398,79.70754212548314,-90.69715188381198,0.03473358625567073,-0.02585278051567672,0.0,0.0,0.0,0.0,0.0
1669721924.5685518,-88.98084429526413,79.70895308742912,-90.69596509359373,0.03473358625567073,-0.02585278051567672,0.0,0.0,0.0,0.0,0.0
1669721924.5705721,-88.98165384000345,79.70909544770187,-90.69940259708132,0.041613523036408855,-0.026463036674356406,0.0,0.0,0.0,0.0,0.0
1669721924.5714004,-88.98165384000345,79.70909544770187,-90.69940259708132,0.044136484173999686,-0.02635575442553447,0.0,0.0,0.0,0.0,0.0
