time,POE,UAE,HR,FE,PS,J1,J2,J3,J4,J5
1669646988.676309,-36.58639371439802,4.646195127223654,122.53355322856602,0.45750220295093547,-0.009500600981547924,0.0,0.0,0.0,0.0,0.0
1669646988.6790614,-36.604982069874204,4.644062134625904,122.55145120743175,0.4581608583259525,-0.01018212432825416,0.0,0.0,0.0,0.0,0.0
1669646988.6796045,-36.604982069874204,4.644062134625904,122.55145120743175,0.4538099821593969,-0.01030731713852857,0.0,0.0,0.0,0.0,0.0
1669646988.6806118,-36.56758845063307,4.64633062193894,122.51357748679588,0.4538099821593969,-0.01030731713852857,0.0,0.0,0.0,0.0,0.0
1669646988.6816208,-36.55504115266918,4.643988806508333,122.50283999688054,0.45098094008931794,-0.008510384047309371,0.0,0.0,0.0,0.0,0.0
1669646988.6826189,-36.55504115266918,4.643988806508333,122.50283999688054,0.45086233470317144,-0.00983173388795889,0.0,0.0,0.0,0.0,0.0
1669646988.6836252,-36.48296669820229,4.6446168706578295,122.43042018094827,0.45086233470317144,-0.00983173388795889,0.0,0.0,0.0,0.0,0.0
1669646988.684626,-36.409373036387365,4.645343120790994,122.35710695072538,0.4434050606494496,-0.009568621490785398,0.0,0.0,0.0,0.0,0.0
1669646988.684626,-36.409373036387365,4.645343120790994,122.35710695072538,0.44846305393026953,-0.009830734311900418,0.0,0.0,0.0,0.0,0.0
1669646988.685628,-36.32977287219338,4.647530192632879,122.27744214755272,0.44846305393026953,-0.009830734311900418,0.0,0.0,0.0,0.0,0.0
1669646988.6866276,-36.247923760959104,4.6492078923904545,122.19526409139202,0.4407320496894239,-0.010173052785605643,0.0,0.0,0.0,0.0,0.0
1669646988.6876273,-36.247923760959104,4.6492078923904545,122.19526409139202,0.44556553513220715,-0.011086874634596448,0.0,0.0,0.0,0.0,0.0
1669646988.6886258,-36.25558574910309,4.649674295953875,122.2026899129487,0.44556553513220715,-0.011086874634596448,0.0,0.0,0.0,0.0,0.0
1669646988.6892376,-36.25613338494403,4.650084094746911,122.20304637838692,0.445879619424974,-0.011276690645791327,0.0,0.0,0.0,0.0,0.0
1669646988.6905606,-36.25613338494403,4.650084094746911,122.20304637838692,0.45069868767148863,-0.011642713886843958,0.0,0.0,0.0,0.0,0.0
1669646988.690613,-36.29246803233775,4.650331154372498,122.23883500694383,0.45069868767148863,-0.011642713886843958,0.0,0.0,0.0,0.0,0.0
1669646988.6916127,-36.318694423003535,4.650315496403755,122.26588116556769,0.4535037105385059,-0.010822130359409576,0.0,0.0,0.0,0.0,0.0
1669646988.6926134,-36.318694423003535,4.650315496403755,122.26588116556769,0.45974664296868933,-0.010528978642704422,0.0,0.0,0.0,0.0,0.0
1669646988.6936138,-36.33585597135244,4.650876803335293,122.28185750295587,0.45974664296868933,-0.010528978642704422,0.0,0.0,0.0,0.0,0.0
1669646988.6936138,-36.34987070424751,4.650562412583784,122.29546417370021,0.46105553568038604,-0.010932712774856378,0.0,0.0,0.0,0.0,0.0
1669646988.6946268,-36.34987070424751,4.650562412583784,122.29546417370021,0.4588879677813188,-0.01228939171225792,0.0,0.0,0.0,0.0,0.0
1669646988.6956265,-36.34868940999038,4.647899132124353,122.29312727968434,0.4588879677813188,-0.01228939171225792,0.0,0.0,0.0,0.0,0.0
1669646988.6961675,-36.35501485031897,4.647999536759931,122.29923075772903,0.4596299257116784,-0.0125089384994288,0.0,0.0,0.0,0.0,0.0
1669646988.6966145,-36.35501485031897,4.647999536759931,122.29923075772903,0.4560701226036195,-0.012555689789355822,0.0,0.0,0.0,0.0,0.0
1669646988.6976144,-36.34976516348395,4.649734926266025,122.29276314963114,0.4560701226036195,-0.012555689789355822,0.0,0.0,0.0,0.0,0.0
1669646988.6976144,-36.36075706711305,4.653151550708552,122.30162154151373,0.4593881975235791,-0.014675643302386793,0.0,0.0,0.0,0.0,0.0
1669646988.6986167,-36.36075706711305,4.653151550708552,122.30162154151373,0.45531182957848804,-0.013876048781986863,0.0,0.0,0.0,0.0,0.0
