time,TOxx,TOyx,TOzx,TOxy,TOyy,TOzy,TOxz,TOyz,TOzz,UAxx,UAyx,UAzx,UAxy,UAyy,UAzy,UAxz,UAyz,UAzz,FAxx,FAyx,FAzx,FAxy,FAyy,FAzy,FAxz,FAyz,FAzz
1669634959.6977763,0.03225621581077576,-0.9956942796707153,0.024295035749673843,0.9958343505859375,0.031809449195861816,-0.018515462055802345,0.017640482634305954,0.02493760921061039,0.9927870631217957,-0.6844987869262695,-0.07525885105133057,-0.7236502170562744,0.7264372706413269,-0.01883995532989502,-0.6821411848068237,0.0402798056602478,-0.9936617612838745,0.06205469369888306,0.646079957485199,0.7554595470428467,-0.027547897771000862,-0.7555229663848877,0.646509051322937,0.010271771810948849,0.02574961818754673,0.014189898036420345,0.9928213357925415
1669634959.7067218,0.03225621581077576,-0.9956942796707153,0.024295035749673843,0.9958343505859375,0.031809449195861816,-0.018515462055802345,0.017640482634305954,0.02493760921061039,0.9927870631217957,-0.6844987869262695,-0.07525885105133057,-0.7236502170562744,0.7264372706413269,-0.01883995532989502,-0.6821411848068237,0.0402798056602478,-0.9936617612838745,0.06205469369888306,0.6461575031280518,0.7553927302360535,-0.027570612728595734,-0.7554567456245422,0.6465870141983032,0.010258403606712818,0.02575574815273285,0.014213197864592075,0.992821455001831
1669634959.7081525,0.032214559614658356,-0.9956954717636108,0.024309499189257622,0.9958357810974121,0.031767260283231735,-0.018526362255215645,0.01765192113816738,0.02495170570909977,0.9927868247032166,-0.6844987869262695,-0.07525885105133057,-0.7236502170562744,0.7264372706413269,-0.01883995532989502,-0.6821411848068237,0.0402798056602478,-0.9936617612838745,0.06205469369888306,0.6461575031280518,0.7553927302360535,-0.027570612728595734,-0.7554567456245422,0.6465870141983032,0.010258403606712818,0.02575574815273285,0.014213197864592075,0.992821455001831
1669634959.7103245,0.032214559614658356,-0.9956954717636108,0.024309499189257622,0.9958357810974121,0.031767260283231735,-0.018526362255215645,0.01765192113816738,0.02495170570909977,0.9927868247032166,-0.6844055652618408,-0.07526913285255432,-0.7237368822097778,0.7265245914459229,-0.018835723400115967,-0.6820483207702637,0.040281474590301514,-0.9936610460281372,0.062064528465270996,0.6461575031280518,0.7553927302360535,-0.027570612728595734,-0.7554567456245422,0.6465870141983032,0.010258403606712818,0.02575574815273285,0.014213197864592075,0.992821455001831
1669634959.7123866,0.032214559614658356,-0.9956954717636108,0.024309499189257622,0.9958357810974121,0.031767260283231735,-0.018526362255215645,0.01765192113816738,0.02495170570909977,0.9927868247032166,-0.6844055652618408,-0.07526913285255432,-0.7237368822097778,0.7265245914459229,-0.018835723400115967,-0.6820483207702637,0.040281474590301514,-0.9936610460281372,0.062064528465270996,0.646139919757843,0.7554076313972473,-0.027558768168091774,-0.755471408367157,0.6465692520141602,0.010265249758958817,0.02575288899242878,0.014200342819094658,0.992821216583252
1669634959.714054,0.03217822685837746,-0.9956965446472168,0.024312078952789307,0.9958372116088867,0.03173132240772247,-0.018508514389395714,0.017634890973567963,0.02495301328599453,0.992786705493927,-0.6844055652618408,-0.07526913285255432,-0.7237368822097778,0.7265245914459229,-0.018835723400115967,-0.6820483207702637,0.040281474590301514,-0.9936610460281372,0.062064528465270996,0.646139919757843,0.7554076313972473,-0.027558768168091774,-0.755471408367157,0.6465692520141602,0.010265249758958817,0.02575288899242878,0.014200342819094658,0.992821216583252
1669634959.7153566,0.03217822685837746,-0.9956965446472168,0.024312078952789307,0.9958372116088867,0.03173132240772247,-0.018508514389395714,0.017634890973567963,0.02495301328599453,0.992786705493927,-0.6844326853752136,-0.07529467344284058,-0.7237086296081543,0.726497232913971,-0.018817603588104248,-0.6820776462554932,0.040314942598342896,-0.993659257888794,0.062068819999694824,0.646139919757843,0.7554076313972473,-0.027558768168091774,-0.755471408367157,0.6465692520141602,0.010265249758958817,0.02575288899242878,0.014200342819094658,0.992821216583252
1669634959.717378,0.03217822685837746,-0.9956965446472168,0.024312078952789307,0.9958372116088867,0.03173132240772247,-0.018508514389395714,0.017634890973567963,0.02495301328599453,0.992786705493927,-0.6844326853752136,-0.07529467344284058,-0.7237086296081543,0.726497232913971,-0.018817603588104248,-0.6820776462554932,0.040314942598342896,-0.993659257888794,0.062068819999694824,0.6460629105567932,0.7554724812507629,-0.02759784646332264,-0.7555360198020935,0.646493673324585,0.010296017862856388,0.025800270959734917,0.014212499372661114,0.9928197860717773
1669634959.7185404,0.032126136124134064,-0.995698869228363,0.02429618313908577,0.9958394169807434,0.031679943203926086,-0.018491031602025032,0.017619282007217407,0.024935590103268623,0.9927875399589539,-0.6844326853752136,-0.07529467344284058,-0.7237086296081543,0.726497232913971,-0.018817603588104248,-0.6820776462554932,0.040314942598342896,-0.993659257888794,0.062068819999694824,0.6460629105567932,0.7554724812507629,-0.02759784646332264,-0.7555360198020935,0.646493673324585,0.010296017862856388,0.025800270959734917,0.014212499372661114,0.9928197860717773
1669634959.7199733,0.032126136124134064,-0.995698869228363,0.02429618313908577,0.9958394169807434,0.031679943203926086,-0.018491031602025032,0.017619282007217407,0.024935590103268623,0.9927875399589539,-0.684485912322998,-0.07526987791061401,-0.7236611843109131,0.7264485359191895,-0.01882946491241455,-0.6821293830871582,0.040293872356414795,-0.9936611652374268,0.06205624341964722,0.6460629105567932,0.7554724812507629,-0.02759784646332264,-0.7555360198020935,0.646493673324585,0.010296017862856388,0.025800270959734917,0.014212499372661114,0.9928197860717773
1669634959.7220685,0.032126136124134064,-0.995698869228363,0.02429618313908577,0.9958394169807434,0.031679943203926086,-0.018491031602025032,0.017619282007217407,0.024935590103268623,0.9927875399589539,-0.684485912322998,-0.07526987791061401,-0.7236611843109131,0.7264485359191895,-0.01882946491241455,-0.6821293830871582,0.040293872356414795,-0.9936611652374268,0.06205624341964722,0.6459962725639343,0.7555292248725891,-0.027626145631074905,-0.7555927634239197,0.6464279890060425,0.01031484268605709,0.02583174780011177,0.014223946258425713,0.9928193092346191
1669634959.723155,0.032118093222379684,-0.9956994652748108,0.024284692481160164,0.9958397746086121,0.0316721647977829,-0.0184885635972023,0.017617421224713326,0.02492387965321541,0.9927878975868225,-0.684485912322998,-0.07526987791061401,-0.7236611843109131,0.7264485359191895,-0.01882946491241455,-0.6821293830871582,0.040293872356414795,-0.9936611652374268,0.06205624341964722,0.6459962725639343,0.7555292248725891,-0.027626145631074905,-0.7555927634239197,0.6464279890060425,0.01031484268605709,0.02583174780011177,0.014223946258425713,0.9928193092346191
1669634959.7251565,0.032118093222379684,-0.9956994652748108,0.024284692481160164,0.9958397746086121,0.0316721647977829,-0.0184885635972023,0.017617421224713326,0.02492387965321541,0.9927878975868225,-0.6845024228096008,-0.07527852058410645,-0.7236447334289551,0.7264317274093628,-0.018807291984558105,-0.6821478605270386,0.04031750559806824,-0.9936608076095581,0.06204640865325928,0.6459962725639343,0.7555292248725891,-0.027626145631074905,-0.7555927634239197,0.6464279890060425,0.01031484268605709,0.02583174780011177,0.014223946258425713,0.9928193092346191
1669634959.7262993,0.032118093222379684,-0.9956994652748108,0.024284692481160164,0.9958397746086121,0.0316721647977829,-0.0184885635972023,0.017617421224713326,0.02492387965321541,0.9927878975868225,-0.6845024228096008,-0.07527852058410645,-0.7236447334289551,0.7264317274093628,-0.018807291984558105,-0.6821478605270386,0.04031750559806824,-0.9936608076095581,0.06204640865325928,0.6460294127464294,0.755499005317688,-0.02767082117497921,-0.7555626630783081,0.6464625597000122,0.010331522673368454,0.025874169543385506,0.014245772734284401,0.992817759513855
