time,POE,UAE,HR,FE,PS,J1,J2,J3,J4,J5
1669731137.6390457,-149.2162732809971,29.522017335378898,145.2665822738992,23.835775322476312,-78.25606333039251,0.0,0.0,0.0,0.0,0.0
1669731137.643446,-149.22248572625804,29.52446203285931,145.26856948880402,23.834861203532686,-78.25959316647038,0.0,0.0,0.0,0.0,0.0
1669731137.645441,-149.22248572625804,29.52446203285931,145.26856948880402,23.83142588369054,-78.26031048446131,0.0,0.0,0.0,0.0,0.0
1669731137.6464005,-149.22321293540037,29.525303120024912,145.26868836168524,23.83142588369054,-78.26031048446131,0.0,0.0,0.0,0.0,0.0
1669731137.648015,-149.22638455374044,29.525569596243162,145.26909315752994,23.83185287681159,-78.26129680016118,0.0,0.0,0.0,0.0,0.0
1669731137.6492975,-149.22638455374044,29.525569596243162,145.26909315752994,23.83542181269858,-78.25985514648659,0.0,0.0,0.0,0.0,0.0
1669731137.6507823,-149.22258193937355,29.527580564215175,145.26881809276958,23.83542181269858,-78.25985514648659,0.0,0.0,0.0,0.0,0.0
1669731137.6521819,-149.21819909848585,29.52911379580597,145.2695316231198,23.833118156599667,-78.26028840700464,0.0,0.0,0.0,0.0,0.0
1669731137.654493,-149.21819909848585,29.52911379580597,145.2695316231198,23.835076213029076,-78.25879203655954,0.0,0.0,0.0,0.0,0.0
1669731137.6564791,-149.21215523470076,29.53317653950075,145.2694513063607,23.835076213029076,-78.25879203655954,0.0,0.0,0.0,0.0,0.0
1669731137.658382,-149.2137887046149,29.532282331494773,145.2695863225856,23.836358660315558,-78.25975174572511,0.0,0.0,0.0,0.0,0.0
1669731137.6603801,-149.2137887046149,29.532282331494773,145.2695863225856,23.83899016147137,-78.25866663718296,0.0,0.0,0.0,0.0,0.0
1669731137.6620758,-149.21294393378088,29.539725545090512,145.27107818964868,23.83899016147137,-78.25866663718296,0.0,0.0,0.0,0.0,0.0
1669731137.663606,-149.2115013494585,29.539098594538228,145.27104458961966,23.839406578728973,-78.25880370183542,0.0,0.0,0.0,0.0,0.0
1669731137.6656208,-149.2115013494585,29.539098594538228,145.27104458961966,23.84172727078348,-78.25854341328598,0.0,0.0,0.0,0.0,0.0
1669731137.6676211,-149.2075822407362,29.545749060903745,145.2721910397812,23.84172727078348,-78.25854341328598,0.0,0.0,0.0,0.0,0.0
1669731137.6689062,-149.21118790121398,29.54299970637341,145.27188398042625,23.845258464043305,-78.25971545947324,0.0,0.0,0.0,0.0,0.0
1669731137.6713324,-149.21118790121398,29.54299970637341,145.27188398042625,23.848028446786227,-78.25908302575057,0.0,0.0,0.0,0.0,0.0
1669731137.6733365,-149.20830204535653,29.54751688286748,145.2727241878309,23.848028446786227,-78.25908302575057,0.0,0.0,0.0,0.0,0.0
1669731137.6747062,-149.20272675585025,29.54304530285188,145.26982793795253,23.851042493136802,-78.25465398917726,0.0,0.0,0.0,0.0,0.0
1669731137.6759918,-149.20272675585025,29.54304530285188,145.26982793795253,23.858951564853484,-78.24995393538428,0.0,0.0,0.0,0.0,0.0
1669731137.6774747,-149.2017166229249,29.546774795666895,145.27023159687064,23.858951564853484,-78.24995393538428,0.0,0.0,0.0,0.0,0.0
1669731137.6798165,-149.19231671169274,29.544780015226262,145.26795440378703,23.85870748802274,-78.24526775158748,0.0,0.0,0.0,0.0,0.0
1669731137.6808167,-149.19231671169274,29.544780015226262,145.26795440378703,23.86439921133953,-78.24457818192856,0.0,0.0,0.0,0.0,0.0
1669731137.6829998,-149.19120526689406,29.547352411693918,145.26853834162588,23.86439921133953,-78.24457818192856,0.0,0.0,0.0,0.0,0.0
1669731137.6844223,-149.19007010796764,29.553881685055714,145.27146226972232,23.857903205591576,-78.24739106015174,0.0,0.0,0.0,0.0,0.0
1669731137.6865227,-149.19007010796764,29.553881685055714,145.27146226972232,23.85688462699716,-78.24711545305024,0.0,0.0,0.0,0.0,0.0
1669731137.687523,-149.189829337489,29.553071815672098,145.27126507761614,23.85688462699716,-78.24711545305024,0.0,0.0,0.0,0.0,0.0
1669731137.688523,-149.1861803545578,29.557267197184963,145.2718173077143,23.85183447946886,-78.2456846496657,0.0,0.0,0.0,0.0,0.0
1669731137.690944,-149.1861803545578,29.557267197184963,145.2718173077143,23.846342164701632,-78.25017803078828,0.0,0.0,0.0,0.0,0.0
1669731137.692445,-149.19225856029652,29.556415858204904,145.27277236528906,23.846342164701632,-78.25017803078828,0.0,0.0,0.0,0.0,0.0
1669731137.6943827,-149.19350336463808,29.555734805820265,145.27281859147158,23.847329127642006,-78.25075840548156,0.0,0.0,0.0,0.0,0.0
1669731137.6953855,-149.19350336463808,29.555734805820265,145.27281859147158,23.843470914864604,-78.25064494161785,0.0,0.0,0.0,0.0,0.0
