time,TOxx,TOyx,TOzx,TOxy,TOyy,TOzy,TOxz,TOyz,TOzz,UAxx,UAyx,UAzx,UAxy,UAyy,UAzy,UAxz,UAyz,UAzz,FAxx,FAyx,FAzx,FAxy,FAyy,FAzy,FAxz,FAyz,FAzz
1669731137.6390457,-0.43943503499031067,-0.046374619007110596,0.8949668407440186,0.8960766196250916,-0.04010969400405884,0.4346998929977417,0.01276281476020813,0.9948701858520508,0.0543975830078125,-0.2093489170074463,0.9751078486442566,0.0022513791918754578,0.9745089411735535,0.20239585638046265,0.03547665849328041,0.03424579277634621,0.009533502161502838,-0.9993658661842346,0.8482610583305359,-0.5174643993377686,-0.014755736105144024,0.5167310237884521,0.8480777144432068,-0.03589516878128052,0.03124360740184784,0.023022420704364777,0.9924993515014648
1669731137.643446,-0.43943503499031067,-0.046374619007110596,0.8949668407440186,0.8960766196250916,-0.04010969400405884,0.4346998929977417,0.01276281476020813,0.9948701858520508,0.0543975830078125,-0.2093072533607483,0.9751166701316833,0.002195250242948532,0.9745181202888489,0.20235615968704224,0.035449277609586716,0.034230999648571014,0.009471493773162365,-0.9993669390678406,0.8482610583305359,-0.5174643993377686,-0.014755736105144024,0.5167310237884521,0.8480777144432068,-0.03589516878128052,0.03124360740184784,0.023022420704364777,0.9924993515014648
1669731137.645441,-0.43943503499031067,-0.046374619007110596,0.8949668407440186,0.8960766196250916,-0.04010969400405884,0.4346998929977417,0.01276281476020813,0.9948701858520508,0.0543975830078125,-0.2093072533607483,0.9751166701316833,0.002195250242948532,0.9745181202888489,0.20235615968704224,0.035449277609586716,0.034230999648571014,0.009471493773162365,-0.9993669390678406,0.8482311367988586,-0.5175139904022217,-0.014745926484465599,0.5167806148529053,0.8480472564697266,-0.03590339049696922,0.031240833923220634,0.023032715544104576,0.9924992322921753
1669731137.6464005,-0.43944963812828064,-0.046385258436203,0.8949590921401978,0.8960692882537842,-0.04013031721115112,0.4347132742404938,0.01277586817741394,0.9948689937591553,0.0544164776802063,-0.2093072533607483,0.9751166701316833,0.002195250242948532,0.9745181202888489,0.20235615968704224,0.035449277609586716,0.034230999648571014,0.009471493773162365,-0.9993669390678406,0.8482311367988586,-0.5175139904022217,-0.014745926484465599,0.5167806148529053,0.8480472564697266,-0.03590339049696922,0.031240833923220634,0.023032715544104576,0.9924992322921753
1669731137.648015,-0.43944963812828064,-0.046385258436203,0.8949590921401978,0.8960692882537842,-0.04013031721115112,0.4347132742404938,0.01277586817741394,0.9948689937591553,0.0544164776802063,-0.20930200815200806,0.9751178026199341,0.0021708961576223373,0.9745199680328369,0.20235198736190796,0.03542032465338707,0.034207746386528015,0.009441512636840343,-0.9993680119514465,0.8482311367988586,-0.5175139904022217,-0.014745926484465599,0.5167806148529053,0.8480472564697266,-0.03590339049696922,0.031240833923220634,0.023032715544104576,0.9924992322921753
1669731137.6492975,-0.43944963812828064,-0.046385258436203,0.8949590921401978,0.8960692882537842,-0.04013031721115112,0.4347132742404938,0.01277586817741394,0.9948689937591553,0.0544164776802063,-0.20930200815200806,0.9751178026199341,0.0021708961576223373,0.9745199680328369,0.20235198736190796,0.03542032465338707,0.034207746386528015,0.009441512636840343,-0.9993680119514465,0.8482625484466553,-0.5174621939659119,-0.014754021540284157,0.5167284607887268,0.8480788469314575,-0.03590692579746246,0.0312481839209795,0.023033440113067627,0.9924989938735962
1669731137.6507823,-0.43948203325271606,-0.0463578999042511,0.8949447274208069,0.8960531949996948,-0.04014182090759277,0.4347453713417053,0.01279604434967041,0.9948697686195374,0.054397404193878174,-0.20930200815200806,0.9751178026199341,0.0021708961576223373,0.9745199680328369,0.20235198736190796,0.03542032465338707,0.034207746386528015,0.009441512636840343,-0.9993680119514465,0.8482625484466553,-0.5174621939659119,-0.014754021540284157,0.5167284607887268,0.8480788469314575,-0.03590692579746246,0.0312481839209795,0.023033440113067627,0.9924989938735962
1669731137.6521819,-0.43948203325271606,-0.0463578999042511,0.8949447274208069,0.8960531949996948,-0.04014182090759277,0.4347453713417053,0.01279604434967041,0.9948697686195374,0.054397404193878174,-0.209278404712677,0.9751227498054504,0.0021944642066955566,0.9745225310325623,0.20232689380645752,0.03549719601869583,0.034278325736522675,0.009479610249400139,-0.9993652105331421,0.8482625484466553,-0.5174621939659119,-0.014754021540284157,0.5167284607887268,0.8480788469314575,-0.03590692579746246,0.0312481839209795,0.023033440113067627,0.9924989938735962
1669731137.654493,-0.43948203325271606,-0.0463578999042511,0.8949447274208069,0.8960531949996948,-0.04014182090759277,0.4347453713417053,0.01279604434967041,0.9948697686195374,0.054397404193878174,-0.209278404712677,0.9751227498054504,0.0021944642066955566,0.9745225310325623,0.20232689380645752,0.03549719601869583,0.034278325736522675,0.009479610249400139,-0.9993652105331421,0.8482794761657715,-0.5174336433410645,-0.014759249053895473,0.5166994333267212,0.8480955958366394,-0.035921018570661545,0.031259194016456604,0.02304382435977459,0.9924981594085693
1669731137.6564791,-0.4395463168621063,-0.04631727933883667,0.8949154615402222,0.8960216045379639,-0.04015028476715088,0.4348096549510956,0.012817174196243286,0.9948712587356567,0.05436521768569946,-0.209278404712677,0.9751227498054504,0.0021944642066955566,0.9745225310325623,0.20232689380645752,0.03549719601869583,0.034278325736522675,0.009479610249400139,-0.9993652105331421,0.8482794761657715,-0.5174336433410645,-0.014759249053895473,0.5166994333267212,0.8480955958366394,-0.035921018570661545,0.031259194016456604,0.02304382435977459,0.9924981594085693
