time,TOxx,TOyx,TOzx,TOxy,TOyy,TOzy,TOxz,TOyz,TOzz,UAxx,UAyx,UAzx,UAxy,UAyy,UAzy,UAxz,UAyz,UAzz,FAxx,FAyx,FAzx,FAxy,FAyy,FAzy,FAxz,FAyz,FAzz
1669647490.400758,-0.0788077712059021,0.07638707756996155,-0.9908283948898315,-0.993536114692688,0.01232290267944336,0.07685145735740662,0.021494388580322266,0.9935718774795532,0.0715896487236023,0.6154841184616089,0.7810198068618774,-0.017087513580918312,-0.7806999683380127,0.6157197952270508,0.022355061024427414,0.02813335694372654,-0.0004960214719176292,0.9928584098815918,0.10844235122203827,-0.9900953769683838,0.02180546708405018,0.9901124238967896,0.10792436450719833,-0.02360711246728897,0.021017296239733696,0.02431146800518036,0.9927372336387634
1669647490.4040298,-0.0788077712059021,0.07638707756996155,-0.9908283948898315,-0.993536114692688,0.01232290267944336,0.07685145735740662,0.021494388580322266,0.9935718774795532,0.0715896487236023,0.615411639213562,0.7810766696929932,-0.01709798164665699,-0.780755877494812,0.615647554397583,0.022391250357031822,0.028168266639113426,-0.0005077086389064789,0.9928570985794067,0.10844235122203827,-0.9900953769683838,0.02180546708405018,0.9901124238967896,0.10792436450719833,-0.02360711246728897,0.021017296239733696,0.02431146800518036,0.9927372336387634
1669647490.4060311,-0.0788077712059021,0.07638707756996155,-0.9908283948898315,-0.993536114692688,0.01232290267944336,0.07685145735740662,0.021494388580322266,0.9935718774795532,0.0715896487236023,0.615411639213562,0.7810766696929932,-0.01709798164665699,-0.780755877494812,0.615647554397583,0.022391250357031822,0.028168266639113426,-0.0005077086389064789,0.9928570985794067,0.10849809646606445,-0.9900893568992615,0.02179458923637867,0.9901064038276672,0.1079806312918663,-0.023595010861754417,0.021005114540457726,0.02430049143731594,0.9927378296852112
1669647490.4070303,-0.07884830236434937,0.07641533017158508,-0.9908233284950256,-0.9935327768325806,0.012336969375610352,0.07689395546913147,0.021513521671295166,0.9935697317123413,0.07161605358123779,0.615411639213562,0.7810766696929932,-0.01709798164665699,-0.780755877494812,0.615647554397583,0.022391250357031822,0.028168266639113426,-0.0005077086389064789,0.9928570985794067,0.10849809646606445,-0.9900893568992615,0.02179458923637867,0.9901064038276672,0.1079806312918663,-0.023595010861754417,0.021005114540457726,0.02430049143731594,0.9927378296852112
1669647490.40904,-0.07884830236434937,0.07641533017158508,-0.9908233284950256,-0.9935327768325806,0.012336969375610352,0.07689395546913147,0.021513521671295166,0.9935697317123413,0.07161605358123779,0.6153398752212524,0.7811338901519775,-0.017087537795305252,-0.7808136940002441,0.6155756115913391,0.0223693884909153,0.02814469486474991,-0.000499713234603405,0.9928578734397888,0.10849809646606445,-0.9900893568992615,0.02179458923637867,0.9901064038276672,0.1079806312918663,-0.023595010861754417,0.021005114540457726,0.02430049143731594,0.9927378296852112
1669647490.4102418,-0.07884830236434937,0.07641533017158508,-0.9908233284950256,-0.9935327768325806,0.012336969375610352,0.07689395546913147,0.021513521671295166,0.9935697317123413,0.07161605358123779,0.6153398752212524,0.7811338901519775,-0.017087537795305252,-0.7808136940002441,0.6155756115913391,0.0223693884909153,0.02814469486474991,-0.000499713234603405,0.9928578734397888,0.10855718702077866,-0.9900823831558228,0.021800439804792404,0.9900991916656494,0.10803915560245514,-0.023613035678863525,0.02102091908454895,0.02430957555770874,0.9927369356155396
1669647490.4110475,-0.07887732982635498,0.07640129327774048,-0.9908223748207092,-0.9935315251350403,0.012297630310058594,0.07691991329193115,0.021475136280059814,0.9935715198516846,0.0716046690940857,0.6153398752212524,0.7811338901519775,-0.017087537795305252,-0.7808136940002441,0.6155756115913391,0.0223693884909153,0.02814469486474991,-0.000499713234603405,0.9928578734397888,0.10855718702077866,-0.9900823831558228,0.021800439804792404,0.9900991916656494,0.10803915560245514,-0.023613035678863525,0.02102091908454895,0.02430957555770874,0.9927369356155396
1669647490.4120467,-0.07887732982635498,0.07640129327774048,-0.9908223748207092,-0.9935315251350403,0.012297630310058594,0.07691991329193115,0.021475136280059814,0.9935715198516846,0.0716046690940857,0.6153735518455505,0.78110671043396,-0.017112690955400467,-0.7807868719100952,0.6156100034713745,0.022356204688549042,0.028149962425231934,-0.00047303829342126846,0.992857813835144,0.10855718702077866,-0.9900823831558228,0.021800439804792404,0.9900991916656494,0.10803915560245514,-0.023613035678863525,0.02102091908454895,0.02430957555770874,0.9927369356155396
1669647490.4120467,-0.07887732982635498,0.07640129327774048,-0.9908223748207092,-0.9935315251350403,0.012297630310058594,0.07691991329193115,0.021475136280059814,0.9935715198516846,0.0716046690940857,0.6153735518455505,0.78110671043396,-0.017112690955400467,-0.7807868719100952,0.6156100034713745,0.022356204688549042,0.028149962425231934,-0.00047303829342126846,0.992857813835144,0.10862865298986435,-0.9900740385055542,0.021810779348015785,0.9900912046432495,0.1081104502081871,-0.023611245676875114,0.021016227081418037,0.024321166798472404,0.9927366971969604
1669647490.413047,-0.07887250185012817,0.07638925313949585,-0.9908234477043152,-0.9935318827629089,0.012291491031646729,0.07691419124603271,0.021467864513397217,0.9935723543167114,0.07159304618835449,0.6153735518455505,0.78110671043396,-0.017112690955400467,-0.7807868719100952,0.6156100034713745,0.022356204688549042,0.028149962425231934,-0.00047303829342126846,0.992857813835144,0.10862865298986435,-0.9900740385055542,0.021810779348015785,0.9900912046432495,0.1081104502081871,-0.023611245676875114,0.021016227081418037,0.024321166798472404,0.9927366971969604
