time,POE,UAE,HR,FE,PS,J1,J2,J3,J4,J5
1669634036.5685837,56.20379871934682,5.279012806628215,-56.48127424180102,7.990776616039394,0.141047015920824,0.0,0.0,0.0,0.0,0.0
1669634036.577958,56.20379871934682,5.279012806628215,-56.48127424180102,7.992118196048976,0.14083010323570214,0.0,0.0,0.0,0.0,0.0
1669634036.5799975,56.22187313667807,5.286809231482548,-56.495012781930875,7.992118196048976,0.14083010323570214,0.0,0.0,0.0,0.0,0.0
1669634036.583035,56.21790127864634,5.2903274036407435,-56.491491589619315,7.995655353590387,0.14034906060145466,0.0,0.0,0.0,0.0,0.0
1669634036.585029,56.21790127864634,5.2903274036407435,-56.491491589619315,7.997372462977547,0.1389197465042281,0.0,0.0,0.0,0.0,0.0
1669634036.5869372,56.209229084450435,5.297352490329224,-56.48330962387734,7.997372462977547,0.1389197465042281,0.0,0.0,0.0,0.0,0.0
1669634036.5879374,56.20118719018997,5.2981911825326,-56.475714373257155,7.998201352474132,0.13906742681578022,0.0,0.0,0.0,0.0,0.0
1669634036.5901024,56.20118719018997,5.2981911825326,-56.475714373257155,8.001155484430383,0.13820485723807424,0.0,0.0,0.0,0.0,0.0
1669634036.5921013,56.198762268434116,5.30453685061462,-56.474576554511586,8.001155484430383,0.13820485723807424,0.0,0.0,0.0,0.0,0.0
1669634036.5937843,56.18551933903355,5.306705517532296,-56.46339542427082,8.003314027357664,0.13700802519581928,0.0,0.0,0.0,0.0,0.0
1669634036.5964105,56.18551933903355,5.306705517532296,-56.46339542427082,8.007411551293991,0.13668655908816946,0.0,0.0,0.0,0.0,0.0
1669634036.5985794,56.190080988698085,5.314150805061664,-56.46810667464355,8.007411551293991,0.13668655908816946,0.0,0.0,0.0,0.0,0.0
1669634036.601579,56.17950020821658,5.315194488613739,-56.45736241494408,8.00844183926723,0.13765604592438405,0.0,0.0,0.0,0.0,0.0
1669634036.603498,56.17950020821658,5.315194488613739,-56.45736241494408,8.01144819403006,0.13700832694394766,0.0,0.0,0.0,0.0,0.0
1669634036.6049926,56.18841261480687,5.315655266203216,-56.46608116486689,8.01144819403006,0.13700832694394766,0.0,0.0,0.0,0.0,0.0
1669634036.6062045,56.17009402418608,5.318631355328348,-56.45006614734348,8.014410042007345,0.13591590545213844,0.0,0.0,0.0,0.0,0.0
1669634036.6088479,56.17009402418608,5.318631355328348,-56.45006614734348,8.017520022835718,0.13595789838367012,0.0,0.0,0.0,0.0,0.0
1669634036.6118515,56.168957882900415,5.314778388364435,-56.44958572098348,8.017520022835718,0.13595789838367012,0.0,0.0,0.0,0.0,0.0
1669634036.6138654,56.1625249848657,5.316773931039099,-56.44269546110387,8.019517842956155,0.13677127942314823,0.0,0.0,0.0,0.0,0.0
1669634036.6158643,56.1625249848657,5.316773931039099,-56.44269546110387,8.022429416677774,0.1358646858730356,0.0,0.0,0.0,0.0,0.0
1669634036.6173713,56.113614854266125,5.3129421230525,-56.3979787143425,8.022429416677774,0.1358646858730356,0.0,0.0,0.0,0.0,0.0
1669634036.6185706,56.11587631161471,5.311495325939211,-56.40152400317082,8.020976105528497,0.13450609270895433,0.0,0.0,0.0,0.0,0.0
1669634036.6206067,56.11587631161471,5.311495325939211,-56.40152400317082,8.020126885852351,0.13607829612823272,0.0,0.0,0.0,0.0,0.0
1669634036.6226056,56.061305190049254,5.3113305270649604,-56.35002723581891,8.020126885852351,0.13607829612823272,0.0,0.0,0.0,0.0,0.0
1669634036.6236062,56.07923015890708,5.304496820120845,-56.368592753580394,8.013276974990198,0.13460217797332025,0.0,0.0,0.0,0.0,0.0
1669634036.625626,56.07923015890708,5.304496820120845,-56.368592753580394,8.012962478871525,0.13487912556966816,0.0,0.0,0.0,0.0,0.0
1669634036.6272087,56.12002724801862,5.3046669751852065,-56.405913158244275,8.012962478871525,0.13487912556966816,0.0,0.0,0.0,0.0,0.0
1669634036.6282082,56.144242140801374,5.298508444507814,-56.428105965074394,8.006805632681912,0.13551030847502107,0.0,0.0,0.0,0.0,0.0
1669634036.6295652,56.144242140801374,5.298508444507814,-56.428105965074394,8.008071270129475,0.13490724271373294,0.0,0.0,0.0,0.0,0.0
1669634036.6315658,56.25038069450292,5.299043986381049,-56.52618362232446,8.008071270129475,0.13490724271373294,0.0,0.0,0.0,0.0,0.0
1669634036.6325943,56.265341756028164,5.297859086615777,-56.53905235307091,8.006907452347658,0.13588135599219592,0.0,0.0,0.0,0.0,0.0
