time,POE,UAE,HR,FE,PS,J1,J2,J3,J4,J5
1669633516.3029468,-155.2291496266551,0.30712860530942815,155.223544070644,0.0033403007552917944,0.061225475657857804,0.0,0.0,0.0,0.0,0.0
1669633516.3119965,-155.19432213548643,0.30575727200194247,155.1903726080367,0.002952447975793252,0.06302117835130341,0.0,0.0,0.0,0.0,0.0
1669633516.3131294,-155.19432213548643,0.30575727200194247,155.1903726080367,0.008357437589691413,0.06339855978389496,0.0,0.0,0.0,0.0,0.0
1669633516.3148854,-155.30952949828045,0.3052579277189916,155.30480011877447,0.008357437589691413,0.06339855978389496,0.0,0.0,0.0,0.0,0.0
1669633516.3158853,-155.3609500959755,0.30352060694090766,155.35630262825583,0.010094743293418407,0.06327278202130107,0.0,0.0,0.0,0.0,0.0
1669633516.3175354,-155.3609500959755,0.30352060694090766,155.35630262825583,0.017941408134994185,0.06286388467053368,0.0,0.0,0.0,0.0,0.0
1669633516.3195348,-155.30295757723835,0.30266096191677033,155.29927026043094,0.017941408134994185,0.06286388467053368,0.0,0.0,0.0,0.0,0.0
1669633516.3217008,-155.59896268248997,0.30163788309150136,155.59597843251538,0.018964456449146367,0.0623661580632112,0.0,0.0,0.0,0.0,0.0
1669633516.323699,-155.59896268248997,0.30163788309150136,155.59597843251538,0.02375363593163752,0.061606994062960954,0.0,0.0,0.0,0.0,0.0
1669633516.324705,-155.62480220540283,0.3010532187725704,155.62261217964146,0.02375363593163752,0.061606994062960954,0.0,0.0,0.0,0.0,0.0
1669633516.324705,-155.45177606506192,0.3033282719680662,155.44770579532897,0.02147861049118344,0.06043006457780806,0.0,0.0,0.0,0.0,0.0
1669633516.3282259,-155.45177606506192,0.3033282719680662,155.44770579532897,0.027460473451234323,0.061595485108168584,0.0,0.0,0.0,0.0,0.0
1669633516.3292246,-155.4748485343157,0.30379509394175525,155.47217289589807,0.027460473451234323,0.061595485108168584,0.0,0.0,0.0,0.0,0.0
1669633516.3303695,-155.41716139792416,0.306393620627915,155.41460716729486,0.024861967516127636,0.06195110110693421,0.0,0.0,0.0,0.0,0.0
1669633516.3324127,-155.41716139792416,0.306393620627915,155.41460716729486,0.029102153432711587,0.06415533279203549,0.0,0.0,0.0,0.0,0.0
1669633516.3339317,-155.5574653742497,0.3073424089376563,155.55600994638073,0.029102153432711587,0.06415533279203549,0.0,0.0,0.0,0.0,0.0
1669633516.3349495,-155.79829857923752,0.3108563335874892,155.79780392112244,0.02558822995423683,0.06412980115933571,0.0,0.0,0.0,0.0,0.0
1669633516.3366952,-155.79829857923752,0.3108563335874892,155.79780392112244,0.028984956866980664,0.06580329888296801,0.0,0.0,0.0,0.0,0.0
