time,POE,UAE,HR,FE,PS,J1,J2,J3,J4,J5
1669647920.0655732,55.65038079492575,65.0560446777758,-121.61248308424706,63.928744903403434,-47.907994579955705,0.0,0.0,0.0,0.0,0.0
1669647920.0675895,55.64960197349237,65.05553182933507,-121.61671242278825,63.928209110161696,-47.91108155296384,0.0,0.0,0.0,0.0,0.0
1669647920.0695727,55.64960197349237,65.05553182933507,-121.61671242278825,63.92852719058581,-47.910933514091006,0.0,0.0,0.0,0.0,0.0
1669647920.0705864,55.65082251400866,65.05482864916728,-121.6212132627228,63.92852719058581,-47.910933514091006,0.0,0.0,0.0,0.0,0.0
1669647920.0705864,55.6522083333551,65.05175356953161,-121.62428279521815,63.92557163013606,-47.91270203272378,0.0,0.0,0.0,0.0,0.0
1669647920.0715811,55.6522083333551,65.05175356953161,-121.62428279521815,63.92991320011479,-47.90829909139276,0.0,0.0,0.0,0.0,0.0
1669647920.0725737,55.653029991078796,65.04818686663539,-121.62796789532783,63.92991320011479,-47.90829909139276,0.0,0.0,0.0,0.0,0.0
1669647920.0735884,55.65486253729425,65.04728452362217,-121.63184124061151,63.929105831740586,-47.90906357256318,0.0,0.0,0.0,0.0,0.0
1669647920.0745835,55.65486253729425,65.04728452362217,-121.63184124061151,63.93181887531062,-47.90635675063967,0.0,0.0,0.0,0.0,0.0
1669647920.0755885,55.654645293287,65.04356317808296,-121.63543605842395,63.93181887531062,-47.90635675063967,0.0,0.0,0.0,0.0,0.0
1669647920.0758286,55.6514481238553,65.050257229705,-121.62990436703217,63.93824778376348,-47.90325301542773,0.0,0.0,0.0,0.0,0.0
1669647920.07659,55.6514481238553,65.050257229705,-121.62990436703217,63.94143852738079,-47.901890394699855,0.0,0.0,0.0,0.0,0.0
1669647920.0775895,55.6510221119353,65.05179053094393,-121.62921617820324,63.94143852738079,-47.901890394699855,0.0,0.0,0.0,0.0,0.0
1669647920.0785923,55.650839350985784,65.05901170882683,-121.62123349992841,63.94851092440511,-47.89464289692499,0.0,0.0,0.0,0.0,0.0
1669647920.0795877,55.650839350985784,65.05901170882683,-121.62123349992841,63.95030050619531,-47.892816838562155,0.0,0.0,0.0,0.0,0.0
1669647920.0795877,55.651206387655094,65.06112140718447,-121.62193049007655,63.95030050619531,-47.892816838562155,0.0,0.0,0.0,0.0,0.0
1669647920.0805876,55.64788598045443,65.06493234017624,-121.61586854360877,63.953897923646004,-47.8909108426434,0.0,0.0,0.0,0.0,0.0
1669647920.0815885,55.64788598045443,65.06493234017624,-121.61586854360877,63.95662737451311,-47.887170340510174,0.0,0.0,0.0,0.0,0.0
1669647920.0817862,55.64970230272998,65.06686103189583,-121.61922586347428,63.95662737451311,-47.887170340510174,0.0,0.0,0.0,0.0,0.0
1669647920.0825887,55.64891225311012,65.06318022355235,-121.61702686044505,63.95298521791311,-47.888456847510604,0.0,0.0,0.0,0.0,0.0
1669647920.0836334,55.64891225311012,65.06318022355235,-121.61702686044505,63.95381466492815,-47.88730524608285,0.0,0.0,0.0,0.0,0.0
1669647920.0845792,55.650503438303325,65.06135908922853,-121.6196737711102,63.95381466492815,-47.88730524608285,0.0,0.0,0.0,0.0,0.0
1669647920.0855837,55.649856533667936,65.06101308274766,-121.61812066170403,63.953448416026255,-47.88726030017528,0.0,0.0,0.0,0.0,0.0
1669647920.0865762,55.649856533667936,65.06101308274766,-121.61812066170403,63.95550219661926,-47.884470395711894,0.0,0.0,0.0,0.0,0.0
1669647920.0876403,55.65013115004604,65.05987097583318,-121.6207760068234,63.95550219661926,-47.884470395711894,0.0,0.0,0.0,0.0,0.0
1669647920.0885758,55.650067981510624,65.06851511478432,-121.62258956271889,63.9639763763919,-47.881441531090864,0.0,0.0,0.0,0.0,0.0
1669647920.0895758,55.650067981510624,65.06851511478432,-121.62258956271889,63.9572328194141,-47.88497851242861,0.0,0.0,0.0,0.0,0.0
1669647920.090577,55.64938355007083,65.06734984958085,-121.623986697565,63.9572328194141,-47.88497851242861,0.0,0.0,0.0,0.0,0.0
1669647920.0908203,55.65079586596711,65.06870237752236,-121.62088515478968,63.95861791872753,-47.88150637731096,0.0,0.0,0.0,0.0,0.0
1669647920.091578,55.65079586596711,65.06870237752236,-121.62088515478968,63.954661772041,-47.88380661963773,0.0,0.0,0.0,0.0,0.0
1669647920.0925772,55.65256532594036,65.06541777235424,-121.62146625787966,63.954661772041,-47.88380661963773,0.0,0.0,0.0,0.0,0.0
1669647920.0936294,55.6524238940539,65.06498228658641,-121.62138480826596,63.954228847010874,-47.88409741407081,0.0,0.0,0.0,0.0,0.0
1669647920.0945773,55.6524238940539,65.06498228658641,-121.62138480826596,63.953828369848345,-47.88593814082197,0.0,0.0,0.0,0.0,0.0
1669647920.0948982,55.65049490463651,65.06449555734869,-121.61704608134437,63.953828369848345,-47.88593814082197,0.0,0.0,0.0,0.0,0.0
