time,a_TOx,a_TOy,a_TOz,a_UAx,a_UAy,a_UAz,a_FAx,a_FAy,a_FAz
1669717539.8112366,0.0007099015638232231,0.017062664031982422,0.00391416996717453,0.0016456376761198044,0.0029908674769103527,0.003268420696258545,-0.00012245960533618927,0.006202491000294685,0.00018554925918579102
1669717539.8164108,0.0007099015638232231,0.017062664031982422,0.00391416996717453,0.0016456376761198044,0.0029908674769103527,0.003268420696258545,0.004209471866488457,-0.00260071805678308,-0.004636049270629883
1669717539.8173184,-0.0007595941424369812,0.014109313488006592,0.0015449821949005127,0.0016456376761198044,0.0029908674769103527,0.003268420696258545,0.004209471866488457,-0.00260071805678308,-0.004636049270629883
1669717539.8193336,-0.0007595941424369812,0.014109313488006592,0.0015449821949005127,0.0006570350378751755,0.0020080478861927986,0.006137847900390625,0.004209471866488457,-0.00260071805678308,-0.004636049270629883
1669717539.8213336,-0.0007595941424369812,0.014109313488006592,0.0015449821949005127,0.0006570350378751755,0.0020080478861927986,0.006137847900390625,-0.002675054594874382,-0.0035100001841783524,-0.0027013421058654785
1669717539.8218703,-0.0007802397012710571,0.01654905080795288,0.0015122443437576294,0.0006570350378751755,0.0020080478861927986,0.006137847900390625,-0.002675054594874382,-0.0035100001841783524,-0.0027013421058654785
1669717539.8242466,-0.0007802397012710571,0.01654905080795288,0.0015122443437576294,0.0026436280459165573,-0.0008931613992899656,0.005145370960235596,-0.002675054594874382,-0.0035100001841783524,-0.0027013421058654785
1669717539.8255155,-0.0007802397012710571,0.01654905080795288,0.0015122443437576294,0.0026436280459165573,-0.0008931613992899656,0.005145370960235596,0.0007645189762115479,-0.004466358572244644,-0.0017486214637756348
1669717539.8275592,0.00016777403652668,0.016004621982574463,-0.0027969107031822205,0.0026436280459165573,-0.0008931613992899656,0.005145370960235596,0.0007645189762115479,-0.004466358572244644,-0.0017486214637756348
1669717539.8285487,0.00016777403652668,0.016004621982574463,-0.0027969107031822205,0.000721001997590065,-0.0033271703869104385,0.004623115062713623,0.0007645189762115479,-0.004466358572244644,-0.0017486214637756348
1669717539.8306556,0.00016777403652668,0.016004621982574463,-0.0027969107031822205,0.000721001997590065,-0.0033271703869104385,0.004623115062713623,-0.002212369814515114,-0.004408455453813076,-0.005105078220367432
1669717539.8323584,0.0016494393348693848,0.022924065589904785,0.004854939877986908,0.000721001997590065,-0.0033271703869104385,0.004623115062713623,-0.002212369814515114,-0.004408455453813076,-0.005105078220367432
1669717539.834481,0.0016494393348693848,0.022924065589904785,0.004854939877986908,0.002681151032447815,-0.0032876874320209026,0.0027076005935668945,-0.002212369814515114,-0.004408455453813076,-0.005105078220367432
1669717539.8357499,0.0016494393348693848,0.022924065589904785,0.004854939877986908,0.002681151032447815,-0.0032876874320209026,0.0027076005935668945,0.00175437331199646,-0.0024606650695204735,-0.001748502254486084
1669717539.8378565,0.0006693312898278236,0.013599574565887451,0.00011628121137619019,0.002681151032447815,-0.0032876874320209026,0.0027076005935668945,0.00175437331199646,-0.0024606650695204735,-0.001748502254486084
1669717539.838855,0.0006693312898278236,0.013599574565887451,0.00011628121137619019,-0.002155415713787079,-0.004775863140821457,0.0031461119651794434,0.00175437331199646,-0.0024606650695204735,-0.001748502254486084
