time,POE,UAE,HR,FE,PS,J1,J2,J3,J4,J5
1669733013.8853261,-97.77914770821062,15.129385175832372,113.91763832204185,32.77383228036589,-76.63361953974409,0.0,0.0,0.0,0.0,0.0
1669733013.8883414,-97.75348236523378,15.14314821081844,113.90504611394113,32.77383228036589,-76.63361953974409,0.0,0.0,0.0,0.0,0.0
1669733013.8894053,-97.75398486630029,15.14108029779731,113.90324956941691,32.77419627610756,-76.63451094699583,0.0,0.0,0.0,0.0,0.0
1669733013.8904054,-97.75398486630029,15.14108029779731,113.90324956941691,32.77294812207153,-76.63711442843544,0.0,0.0,0.0,0.0,0.0
1669733013.8910725,-97.74360863104732,15.146681563416887,113.88794669803507,32.77294812207153,-76.63711442843544,0.0,0.0,0.0,0.0,0.0
1669733013.8910725,-97.7457761192943,15.14026187039969,113.88235135837738,32.7720490864195,-76.64043054267937,0.0,0.0,0.0,0.0,0.0
1669733013.8920698,-97.7457761192943,15.14026187039969,113.88235135837738,32.77076601538281,-76.64085082826409,0.0,0.0,0.0,0.0,0.0
1669733013.892711,-97.72473525167747,15.151650213990168,113.86724191753102,32.77076601538281,-76.64085082826409,0.0,0.0,0.0,0.0,0.0
1669733013.8940682,-97.72054212566466,15.146336840620565,113.85576570899275,32.76940491719665,-76.64535979644393,0.0,0.0,0.0,0.0,0.0
1669733013.8940682,-97.72054212566466,15.146336840620565,113.85576570899275,32.769161196134256,-76.64331584367743,0.0,0.0,0.0,0.0,0.0
1669733013.8955967,-97.69266119800888,15.15884491595275,113.83510666680313,32.769161196134256,-76.64331584367743,0.0,0.0,0.0,0.0,0.0
1669733013.8955967,-97.68848420178655,15.149311649739174,113.81902095198357,32.76892136400503,-76.64971622500619,0.0,0.0,0.0,0.0,0.0
1669733013.8970456,-97.68848420178655,15.149311649739174,113.81902095198357,32.768814269475364,-76.64836283178536,0.0,0.0,0.0,0.0,0.0
1669733013.8970456,-97.64008237338024,15.159908917800095,113.78311222453307,32.768814269475364,-76.64836283178536,0.0,0.0,0.0,0.0,0.0
1669733013.8986137,-97.63832059160592,15.149306387596068,113.76772173805598,32.766627784222365,-76.65545093109537,0.0,0.0,0.0,0.0,0.0
1669733013.8986137,-97.63832059160592,15.149306387596068,113.76772173805598,32.76573478664807,-76.65596586236964,0.0,0.0,0.0,0.0,0.0
1669733013.900054,-97.64689459710978,15.173542108178118,113.79428249427293,32.76573478664807,-76.65596586236964,0.0,0.0,0.0,0.0,0.0
1669733013.900054,-97.64476098878895,15.16861644066695,113.78527706940329,32.76362005910802,-76.66000616289266,0.0,0.0,0.0,0.0,0.0
1669733013.9016156,-97.64476098878895,15.16861644066695,113.78527706940329,32.76563734672699,-76.65844661932614,0.0,0.0,0.0,0.0,0.0
1669733013.9016156,-97.6238396381506,15.173835261348913,113.75883281990697,32.76563734672699,-76.65844661932614,0.0,0.0,0.0,0.0,0.0
1669733013.9029222,-97.62071094662294,15.174910138460794,113.75726528458826,32.767309131190814,-76.65802319112947,0.0,0.0,0.0,0.0,0.0
1669733013.9029222,-97.62071094662294,15.174910138460794,113.75726528458826,32.767942753632475,-76.65500994797084,0.0,0.0,0.0,0.0,0.0
1669733013.9039342,-97.61032343015073,15.176801285679094,113.75023727686225,32.767942753632475,-76.65500994797084,0.0,0.0,0.0,0.0,0.0
1669733013.904204,-97.60642851531557,15.177251238213145,113.74596777310757,32.76664262569301,-76.65627489158324,0.0,0.0,0.0,0.0,0.0
1669733013.9053242,-97.60642851531557,15.177251238213145,113.74596777310757,32.76779267777755,-76.65322529653567,0.0,0.0,0.0,0.0,0.0
1669733013.9055712,-97.59661777024039,15.173451399646005,113.7354413807469,32.76779267777755,-76.65322529653567,0.0,0.0,0.0,0.0,0.0
1669733013.9065826,-97.58981927589069,15.169574549584597,113.72226425487256,32.76500062813128,-76.65815067404885,0.0,0.0,0.0,0.0,0.0
