time,a_TOx,a_TOy,a_TOz,a_UAx,a_UAy,a_UAz,a_FAx,a_FAy,a_FAz
1669634919.1266491,0.0001759640872478485,-0.0016544703394174576,0.012629270553588867,0.0031578578054904938,0.003349602222442627,0.0015385821461677551,0.002200571820139885,-0.0009592566639184952,0.009682953357696533
1669634919.1359196,0.0001759640872478485,-0.0016544703394174576,0.012629270553588867,0.0031578578054904938,0.003349602222442627,0.0015385821461677551,-0.0017394516617059708,-0.000996951013803482,0.006328225135803223
1669634919.1382523,-0.0012957751750946045,0.00422942079603672,0.016940176486968994,0.0031578578054904938,0.003349602222442627,0.0015385821461677551,-0.0017394516617059708,-0.000996951013803482,0.006328225135803223
1669634919.140251,-0.0012957751750946045,0.00422942079603672,0.016940176486968994,0.00022505223751068115,0.0038106441497802734,0.0005841702222824097,-0.0017394516617059708,-0.000996951013803482,0.006328225135803223
1669634919.142307,-0.0012957751750946045,0.00422942079603672,0.016940176486968994,0.00022505223751068115,0.0038106441497802734,0.0005841702222824097,-0.0001925583928823471,0.003943596035242081,0.014496326446533203
1669634919.1437702,-0.0017689764499664307,-0.0026285015046596527,0.012161493301391602,0.00022505223751068115,0.0038106441497802734,0.0005841702222824097,-0.0001925583928823471,0.003943596035242081,0.014496326446533203
1669634919.144785,-0.0017689764499664307,-0.0026285015046596527,0.012161493301391602,-0.0008269660174846649,0.007689714431762695,0.003983985632658005,-0.0001925583928823471,0.003943596035242081,0.014496326446533203
1669634919.1478348,-0.0017689764499664307,-0.0026285015046596527,0.012161493301391602,-0.0008269660174846649,0.007689714431762695,0.003983985632658005,0.002166610211133957,0.0004125470295548439,0.004881739616394043
1669634919.148837,-0.0007500443607568741,0.0013189539313316345,0.016466796398162842,-0.0008269660174846649,0.007689714431762695,0.003983985632658005,0.002166610211133957,0.0004125470295548439,0.004881739616394043
1669634919.1510165,-0.0007500443607568741,0.0013189539313316345,0.016466796398162842,-0.004260573536157608,0.008620679378509521,0.005878813564777374,0.002166610211133957,0.0004125470295548439,0.004881739616394043
1669634919.1522164,-0.0007500443607568741,0.0013189539313316345,0.016466796398162842,-0.004260573536157608,0.008620679378509521,0.005878813564777374,-0.0017543360590934753,-0.0023851441219449043,0.012572646141052246
1669634919.1543202,0.0002251751720905304,-0.0011369623243808746,0.016471445560455322,-0.004260573536157608,0.008620679378509521,0.005878813564777374,-0.0017543360590934753,-0.0023851441219449043,0.012572646141052246
1669634919.1553226,0.0002251751720905304,-0.0011369623243808746,0.016471445560455322,0.0020948611199855804,0.005276739597320557,0.0044077299535274506,-0.0017543360590934753,-0.0023851441219449043,0.012572646141052246
1669634919.157318,0.0002251751720905304,-0.0011369623243808746,0.016471445560455322,0.0020948611199855804,0.005276739597320557,0.0044077299535274506,0.001175764948129654,0.000423370860517025,0.004403471946716309
1669634919.158809,0.0031395982950925827,-0.0021996553987264633,0.009733319282531738,0.0020948611199855804,0.005276739597320557,0.0044077299535274506,0.001175764948129654,0.000423370860517025,0.004403471946716309
1669634919.1609764,0.0031395982950925827,-0.0021996553987264633,0.009733319282531738,0.0006144829094409943,0.0062451958656311035,0.002952657639980316,0.001175764948129654,0.000423370860517025,0.004403471946716309
1669634919.1622987,0.0031395982950925827,-0.0021996553987264633,0.009733319282531738,0.0006144829094409943,0.0062451958656311035,0.002952657639980316,-0.0012797750532627106,0.003330158069729805,0.0024903416633605957
1669634919.163299,-0.0007608849555253983,0.0017567556351423264,0.014062583446502686,0.0006144829094409943,0.0062451958656311035,0.002952657639980316,-0.0012797750532627106,0.003330158069729805,0.0024903416633605957
1669634919.1652982,-0.0007608849555253983,0.0017567556351423264,0.014062583446502686,-0.0004293471574783325,0.009141623973846436,0.007739219814538956,-0.0012797750532627106,0.003330158069729805,0.0024903416633605957
1669634919.1672537,-0.0007608849555253983,0.0017567556351423264,0.014062583446502686,-0.0004293471574783325,0.009141623973846436,0.007739219814538956,0.00018225423991680145,-5.677901208400726e-05,0.008729279041290283
1669634919.1698601,0.012363418936729431,0.0031607169657945633,0.013514518737792969,-0.0004293471574783325,0.009141623973846436,0.007739219814538956,0.00018225423991680145,-5.677901208400726e-05,0.008729279041290283
1669634919.171011,0.012363418936729431,0.0031607169657945633,0.013514518737792969,0.005022037774324417,0.0019286870956420898,-0.0033981651067733765,0.00018225423991680145,-5.677901208400726e-05,0.008729279041290283
1669634919.1730099,0.012363418936729431,0.0031607169657945633,0.013514518737792969,0.005022037774324417,0.0019286870956420898,-0.0033981651067733765,0.0030975323170423508,0.0009065344929695129,0.0106467604637146
1669634919.174081,0.0026285238564014435,-0.0016517527401447296,0.013578653335571289,0.005022037774324417,0.0019286870956420898,-0.0033981651067733765,0.0030975323170423508,0.0009065344929695129,0.0106467604637146
1669634919.1757324,0.0026285238564014435,-0.0016517527401447296,0.013578653335571289,0.000522710382938385,0.010659515857696533,-0.0008908957242965698,0.0030975323170423508,0.0009065344929695129,0.0106467604637146
1669634919.1768591,0.0026285238564014435,-0.0016517527401447296,0.013578653335571289,0.000522710382938385,0.010659515857696533,-0.0008908957242965698,0.0016847644001245499,0.004336342215538025,0.012574613094329834
1669634919.177878,-0.004183383658528328,0.0003756508231163025,0.01840919256210327,0.000522710382938385,0.010659515857696533,-0.0008908957242965698,0.0016847644001245499,0.004336342215538025,0.012574613094329834
1669634919.1800494,-0.004183383658528328,0.0003756508231163025,0.01840919256210327,-0.0013265684247016907,0.0023341774940490723,-0.000528428703546524,0.0016847644001245499,0.004336342215538025,0.012574613094329834
1669634919.1810675,-0.004183383658528328,0.0003756508231163025,0.01840919256210327,-0.0013265684247016907,0.0023341774940490723,-0.000528428703546524,0.0006522983312606812,-0.0005145370960235596,0.0058449506759643555
1669634919.1831324,0.0026314817368984222,-0.0016142986714839935,0.01646214723587036,-0.0013265684247016907,0.0023341774940490723,-0.000528428703546524,0.0006522983312606812,-0.0005145370960235596,0.0058449506759643555
1669634919.184302,0.0026314817368984222,-0.0016142986714839935,0.01646214723587036,-0.0019063912332057953,0.006193041801452637,0.007709108293056488,0.0006522983312606812,-0.0005145370960235596,0.0058449506759643555
1669634919.1858616,0.0026314817368984222,-0.0016142986714839935,0.01646214723587036,-0.0019063912332057953,0.006193041801452637,0.007709108293056488,-0.0017986688762903214,-0.0014145392924547195,0.007770061492919922
1669634919.1872635,0.0026001185178756714,-0.0021648667752742767,0.012139081954956055,-0.0019063912332057953,0.006193041801452637,0.007709108293056488,-0.0017986688762903214,-0.0014145392924547195,0.007770061492919922
1669634919.1886048,0.0026001185178756714,-0.0021648667752742767,0.012139081954956055,0.0024001561105251312,0.012618422508239746,0.0020071938633918762,-0.0017986688762903214,-0.0014145392924547195,0.007770061492919922
1669634919.190212,0.0026001185178756714,-0.0021648667752742767,0.012139081954956055,0.0024001561105251312,0.012618422508239746,0.0020071938633918762,0.0021403785794973373,0.0014593489468097687,0.005362451076507568
1669634919.1912293,0.0006418880075216293,0.004217250272631645,0.017892122268676758,0.0024001561105251312,0.012618422508239746,0.0020071938633918762,0.0021403785794973373,0.0014593489468097687,0.005362451076507568
1669634919.192991,0.0006418880075216293,0.004217250272631645,0.017892122268676758,0.003464333713054657,0.007748603820800781,0.001477893441915512,0.0021403785794973373,0.0014593489468097687,0.005362451076507568
1669634919.194379,0.0006418880075216293,0.004217250272631645,0.017892122268676758,0.003464333713054657,0.007748603820800781,0.001477893441915512,0.0016355868428945541,0.0014510396867990494,0.00296175479888916
1669634919.1956296,0.0011180881410837173,0.004124268889427185,0.012124061584472656,0.003464333713054657,0.007748603820800781,0.001477893441915512,0.0016355868428945541,0.0014510396867990494,0.00296175479888916
1669634919.19704,0.0011180881410837173,0.004124268889427185,0.012124061584472656,-0.001883186399936676,0.005233049392700195,0.004342380911111832,0.0016355868428945541,0.0014510396867990494,0.00296175479888916
1669634919.1990519,0.0011180881410837173,0.004124268889427185,0.012124061584472656,-0.001883186399936676,0.005233049392700195,0.004342380911111832,-0.005691073834896088,-0.002304759807884693,0.00921696424484253
1669634919.2002053,-0.000338234007358551,0.00023796223104000092,0.01310640573501587,-0.001883186399936676,0.005233049392700195,0.004342380911111832,-0.005691073834896088,-0.002304759807884693,0.00921696424484253
1669634919.20169,-0.000338234007358551,0.00023796223104000092,0.01310640573501587,-0.0028921328485012054,0.006693422794342041,0.003341078758239746,-0.005691073834896088,-0.002304759807884693,0.00921696424484253
1669634919.2026913,-0.000338234007358551,0.00023796223104000092,0.01310640573501587,-0.0028921328485012054,0.006693422794342041,0.003341078758239746,-0.0012659914791584015,-0.00044976547360420227,0.0053664445877075195
1669634919.2045505,0.0006461422890424728,-0.0017427019774913788,0.010705828666687012,-0.0028921328485012054,0.006693422794342041,0.003341078758239746,-0.0012659914791584015,-0.00044976547360420227,0.0053664445877075195
1669634919.2057934,0.0006461422890424728,-0.0017427019774913788,0.010705828666687012,-0.0013975724577903748,0.004769623279571533,0.0004642121493816376,-0.0012659914791584015,-0.00044976547360420227,0.0053664445877075195
1669634919.2072082,0.0006461422890424728,-0.0017427019774913788,0.010705828666687012,-0.0013975724577903748,0.004769623279571533,0.0004642121493816376,-0.0003160610795021057,-0.004786770790815353,0.009203433990478516
1669634919.208638,0.0035775136202573776,0.0011945422738790512,0.013083994388580322,-0.0013975724577903748,0.004769623279571533,0.0004642121493816376,-0.0003160610795021057,-0.004786770790815353,0.009203433990478516
1669634919.2099817,0.0035775136202573776,0.0011945422738790512,0.013083994388580322,-2.5294721126556396e-05,0.009648501873016357,0.004387982189655304,-0.0003160610795021057,-0.004786770790815353,0.009203433990478516
1669634919.2111988,0.0035775136202573776,0.0011945422738790512,0.013083994388580322,-2.5294721126556396e-05,0.009648501873016357,0.004387982189655304,0.0006930790841579437,0.00299227237701416,0.010171234607696533
1669634919.2126436,0.0020938795059919357,0.002654917538166046,0.014047682285308838,-2.5294721126556396e-05,0.009648501873016357,0.004387982189655304,0.0006930790841579437,0.00299227237701416,0.010171234607696533
1669634919.213661,0.0020938795059919357,0.002654917538166046,0.014047682285308838,-0.00291534885764122,0.005705058574676514,0.005272427573800087,0.0006930790841579437,0.00299227237701416,0.010171234607696533
1669634919.2152722,0.0020938795059919357,0.002654917538166046,0.014047682285308838,-0.00291534885764122,0.005705058574676514,0.005272427573800087,0.002128094434738159,0.0034042764455080032,0.004404306411743164
1669634919.2162912,-0.000803094357252121,0.0017505846917629242,0.019831717014312744,-0.00291534885764122,0.005705058574676514,0.005272427573800087,0.002128094434738159,0.0034042764455080032,0.004404306411743164
1669634919.2180119,-0.000803094357252121,0.0017505846917629242,0.019831717014312744,-0.0023852139711380005,0.005738198757171631,-1.4834105968475342e-05,0.002128094434738159,0.0034042764455080032,0.004404306411743164
1669634919.219015,-0.000803094357252121,0.0017505846917629242,0.019831717014312744,-0.0023852139711380005,0.005738198757171631,-1.4834105968475342e-05,-0.0007995665073394775,-0.0013180524110794067,0.01641470193862915
1669634919.220648,0.0021223630756139755,-0.002239026129245758,0.01262366771697998,-0.0023852139711380005,0.005738198757171631,-1.4834105968475342e-05,-0.0007995665073394775,-0.0013180524110794067,0.01641470193862915
1669634919.2220674,0.0021223630756139755,-0.002239026129245758,0.01262366771697998,-0.002327103167772293,0.003303050994873047,-0.0010299421846866608,-0.0007995665073394775,-0.0013180524110794067,0.01641470193862915
1669634919.2241483,0.0021223630756139755,-0.002239026129245758,0.01262366771697998,-0.002327103167772293,0.003303050994873047,-0.0010299421846866608,0.0021339505910873413,0.0010489718988537788,0.012088537216186523
1669634919.2253358,0.001174507662653923,0.0007284414023160934,0.01501917839050293,-0.002327103167772293,0.003303050994873047,-0.0010299421846866608,0.0021339505910873413,0.0010489718988537788,0.012088537216186523
1669634919.2263346,0.001174507662653923,0.0007284414023160934,0.01501917839050293,0.0010258443653583527,0.004780173301696777,0.004199612885713577,0.0021339505910873413,0.0010489718988537788,0.012088537216186523
1669634919.2281184,0.001174507662653923,0.0007284414023160934,0.01501917839050293,0.0010258443653583527,0.004780173301696777,0.004199612885713577,0.005073836073279381,0.0019526984542608261,0.007759690284729004
1669634919.2297256,-0.0007671527564525604,0.002266373485326767,0.01790618896484375,0.0010258443653583527,0.004780173301696777,0.004199612885713577,0.005073836073279381,0.0019526984542608261,0.007759690284729004
1669634919.2297256,-0.0007671527564525604,0.002266373485326767,0.01790618896484375,0.0020822472870349884,-0.001535654067993164,-0.0006423667073249817,0.005073836073279381,0.0019526984542608261,0.007759690284729004
1669634919.232398,-0.0007671527564525604,0.002266373485326767,0.01790618896484375,0.0020822472870349884,-0.001535654067993164,-0.0006423667073249817,0.0006339643150568008,0.002534490078687668,0.011132121086120605
1669634919.2336402,-0.0017398130148649216,0.0012446306645870209,0.013589084148406982,0.0020822472870349884,-0.001535654067993164,-0.0006423667073249817,0.0006339643150568008,0.002534490078687668,0.011132121086120605
