time,a_TOx,a_TOy,a_TOz,a_UAx,a_UAy,a_UAz,a_FAx,a_FAy,a_FAz
1669729715.9223614,0.018869400024414062,-0.006272494792938232,0.007218152284622192,0.0031902315095067024,0.007246613502502441,0.0019895434379577637,-0.00037938356399536133,-0.0023350920528173447,0.010064125061035156
1669729715.9282584,0.018869400024414062,-0.006272494792938232,0.007218152284622192,0.002132447436451912,0.01208353042602539,0.010623365640640259,-0.00037938356399536133,-0.0023350920528173447,0.010064125061035156
1669729715.92937,0.018869400024414062,-0.006272494792938232,0.007218152284622192,0.002132447436451912,0.01208353042602539,0.010623365640640259,0.0015850774943828583,-0.00044161640107631683,0.008140623569488525
1669729715.9316235,0.01296001672744751,-0.008917629718780518,-0.009324125945568085,0.002132447436451912,0.01208353042602539,0.010623365640640259,0.0015850774943828583,-0.00044161640107631683,0.008140623569488525
1669729715.9319856,0.01296001672744751,-0.008917629718780518,-0.009324125945568085,-0.002727421000599861,0.015499293804168701,-0.0003482252359390259,0.0015850774943828583,-0.00044161640107631683,0.008140623569488525
1669729715.9344757,0.01296001672744751,-0.008917629718780518,-0.009324125945568085,-0.002727421000599861,0.015499293804168701,-0.0003482252359390259,0.0001096874475479126,-0.003326667472720146,0.006698012351989746
1669729715.9359343,0.0154341459274292,-0.006889820098876953,0.0014198347926139832,-0.002727421000599861,0.015499293804168701,-0.0003482252359390259,0.0001096874475479126,-0.003326667472720146,0.006698012351989746
1669729715.937369,0.0154341459274292,-0.006889820098876953,0.0014198347926139832,0.0012140478938817978,0.01404714584350586,0.0031624510884284973,0.0001096874475479126,-0.003326667472720146,0.006698012351989746
1669729715.9386795,0.0154341459274292,-0.006889820098876953,0.0014198347926139832,0.0012140478938817978,0.01404714584350586,0.0031624510884284973,0.0026302076876163483,0.00249297171831131,0.011022984981536865
1669729715.94068,0.01104736328125,-0.006905674934387207,0.0011889412999153137,0.0012140478938817978,0.01404714584350586,0.0031624510884284973,0.0026302076876163483,0.00249297171831131,0.011022984981536865
1669729715.9426806,0.01104736328125,-0.006905674934387207,0.0011889412999153137,-0.0021345075219869614,0.011586964130401611,-0.0025367364287376404,0.0026302076876163483,0.00249297171831131,0.011022984981536865
1669729715.944407,0.01104736328125,-0.006905674934387207,0.0011889412999153137,-0.0021345075219869614,0.011586964130401611,-0.0025367364287376404,-0.00034576281905174255,0.002469189465045929,0.004783570766448975
1669729715.945702,0.011061906814575195,-0.007429599761962891,-0.0024666786193847656,-0.0021345075219869614,0.011586964130401611,-0.0025367364287376404,-0.00034576281905174255,0.002469189465045929,0.004783570766448975
1669729715.9467168,0.011061906814575195,-0.007429599761962891,-0.0024666786193847656,0.00517941452562809,0.011160552501678467,-0.001864887773990631,-0.00034576281905174255,0.002469189465045929,0.004783570766448975
1669729715.9491186,0.011061906814575195,-0.007429599761962891,-0.0024666786193847656,0.00517941452562809,0.011160552501678467,-0.001864887773990631,-0.0037464387714862823,0.0025175046175718307,0.01007544994354248
1669729715.9502254,0.015056788921356201,-0.011213481426239014,0.004388965666294098,0.00517941452562809,0.011160552501678467,-0.001864887773990631,-0.0037464387714862823,0.0025175046175718307,0.01007544994354248
1669729715.951806,0.015056788921356201,-0.011213481426239014,0.004388965666294098,0.004359051585197449,0.0013663172721862793,-0.00135040283203125,-0.0037464387714862823,0.0025175046175718307,0.01007544994354248
1669729715.9530692,0.015056788921356201,-0.011213481426239014,0.004388965666294098,0.004359051585197449,0.0013663172721862793,-0.00135040283203125,-0.0013166442513465881,0.0010069087147712708,0.006225466728210449
1669729715.9530692,0.013115227222442627,-0.00879746675491333,0.0017347410321235657,0.004359051585197449,0.0013663172721862793,-0.00135040283203125,-0.0013166442513465881,0.0010069087147712708,0.006225466728210449
1669729715.9530692,0.013115227222442627,-0.00879746675491333,0.0017347410321235657,0.0023042336106300354,0.011127710342407227,-0.007303252816200256,-0.0013166442513465881,0.0010069087147712708,0.006225466728210449
1669729715.957824,0.013115227222442627,-0.00879746675491333,0.0017347410321235657,0.0023042336106300354,0.011127710342407227,-0.007303252816200256,-0.0008228383958339691,-0.0018857866525650024,0.008142292499542236
1669729715.9598243,0.014552414417266846,-0.007449090480804443,-0.004314139485359192,0.0023042336106300354,0.011127710342407227,-0.007303252816200256,-0.0008228383958339691,-0.0018857866525650024,0.008142292499542236
1669729715.9618225,0.014552414417266846,-0.007449090480804443,-0.004314139485359192,0.0013584941625595093,0.008131563663482666,0.0009944289922714233,-0.0008228383958339691,-0.0018857866525650024,0.008142292499542236
1669729715.963917,0.014552414417266846,-0.007449090480804443,-0.004314139485359192,0.0013584941625595093,0.008131563663482666,0.0009944289922714233,-0.004225723445415497,0.005909666419029236,0.00719684362411499
1669729715.9658327,0.0053130388259887695,-0.00882500410079956,0.00019230693578720093,0.0013584941625595093,0.008131563663482666,0.0009944289922714233,-0.004225723445415497,0.005909666419029236,0.00719684362411499
1669729715.9675472,0.0053130388259887695,-0.00882500410079956,0.00019230693578720093,0.002297407016158104,0.009596824645996094,0.0006752386689186096,-0.004225723445415497,0.005909666419029236,0.00719684362411499
1669729715.9685605,0.0053130388259887695,-0.00882500410079956,0.00019230693578720093,0.002297407016158104,0.009596824645996094,0.0006752386689186096,0.005060471594333649,-0.000972481444478035,0.00909334421157837
1669729715.9713652,0.01260995864868164,-0.0025690793991088867,-0.0025963932275772095,0.002297407016158104,0.009596824645996094,0.0006752386689186096,0.005060471594333649,-0.000972481444478035,0.00909334421157837
1669729715.972383,0.01260995864868164,-0.0025690793991088867,-0.0025963932275772095,0.0018325168639421463,0.010097146034240723,-0.00586315244436264,0.005060471594333649,-0.000972481444478035,0.00909334421157837
1669729715.9746146,0.01260995864868164,-0.0025690793991088867,-0.0025963932275772095,0.0018325168639421463,0.010097146034240723,-0.00586315244436264,0.0015513710677623749,-0.0019888412207365036,0.002375662326812744
1669729715.9756136,0.013104021549224854,-0.007527291774749756,-0.010647974908351898,0.0018325168639421463,0.010097146034240723,-0.00586315244436264,0.0015513710677623749,-0.0019888412207365036,0.002375662326812744
1669729715.977833,0.013104021549224854,-0.007527291774749756,-0.010647974908351898,0.003765493631362915,0.01204681396484375,-0.002825319766998291,0.0015513710677623749,-0.0019888412207365036,0.002375662326812744
1669729715.979533,0.013104021549224854,-0.007527291774749756,-0.010647974908351898,0.003765493631362915,0.01204681396484375,-0.002825319766998291,-0.0008695721626281738,0.0014740824699401855,0.004304945468902588
1669729715.9810305,0.014667510986328125,-0.012224197387695312,-4.427134990692139e-05,0.003765493631362915,0.01204681396484375,-0.002825319766998291,-0.0008695721626281738,0.0014740824699401855,0.004304945468902588
1669729715.9825048,0.014667510986328125,-0.012224197387695312,-4.427134990692139e-05,-0.0010360684245824814,0.00854635238647461,0.0028948038816452026,-0.0008695721626281738,0.0014740824699401855,0.004304945468902588
1669729715.984046,0.014667510986328125,-0.012224197387695312,-4.427134990692139e-05,-0.0010360684245824814,0.00854635238647461,0.0028948038816452026,-0.004283737391233444,0.002510061487555504,0.005753040313720703
1669729715.9855304,0.013678193092346191,-0.011827945709228516,-0.010527223348617554,-0.0010360684245824814,0.00854635238647461,0.0028948038816452026,-0.004283737391233444,0.002510061487555504,0.005753040313720703
1669729715.98695,0.013678193092346191,-0.011827945709228516,-0.010527223348617554,2.242065966129303e-05,0.010076642036437988,-0.009935662150382996,-0.004283737391233444,0.002510061487555504,0.005753040313720703
1669729715.9885027,0.013678193092346191,-0.011827945709228516,-0.010527223348617554,2.242065966129303e-05,0.010076642036437988,-0.009935662150382996,-0.006203647702932358,0.0029914844781160355,0.008159279823303223
1669729715.9899476,0.008800923824310303,-0.01324474811553955,-0.006674930453300476,2.242065966129303e-05,0.010076642036437988,-0.009935662150382996,-0.006203647702932358,0.0029914844781160355,0.008159279823303223
1669729715.9914205,0.008800923824310303,-0.01324474811553955,-0.006674930453300476,-0.00687040202319622,0.013868868350982666,-0.004006199538707733,-0.006203647702932358,0.0029914844781160355,0.008159279823303223
1669729715.9927485,0.008800923824310303,-0.01324474811553955,-0.006674930453300476,-0.00687040202319622,0.013868868350982666,-0.004006199538707733,0.0006335563957691193,-0.0004843715578317642,0.005740106105804443
1669729715.9943247,0.013651669025421143,-0.0034284591674804688,-0.003741733729839325,-0.00687040202319622,0.013868868350982666,-0.004006199538707733,0.0006335563957691193,-0.0004843715578317642,0.005740106105804443
1669729715.9957395,0.013651669025421143,-0.0034284591674804688,-0.003741733729839325,0.005795343779027462,0.012542545795440674,-0.00036903470754623413,0.0006335563957691193,-0.0004843715578317642,0.005740106105804443
1669729715.9973261,0.013651669025421143,-0.0034284591674804688,-0.003741733729839325,0.005795343779027462,0.012542545795440674,-0.00036903470754623413,-0.0002987869083881378,0.00241798534989357,0.007666289806365967
1669729715.998786,0.01313406229019165,-0.011240184307098389,-0.00707409530878067,0.005795343779027462,0.012542545795440674,-0.00036903470754623413,-0.0002987869083881378,0.00241798534989357,0.007666289806365967
1669729715.9992495,0.01313406229019165,-0.011240184307098389,-0.00707409530878067,0.0038475729525089264,0.01404660940170288,-0.005570836365222931,-0.0002987869083881378,0.00241798534989357,0.007666289806365967
1669729716.001696,0.01313406229019165,-0.011240184307098389,-0.00707409530878067,0.0038475729525089264,0.01404660940170288,-0.005570836365222931,0.001627117395401001,0.0024002008140087128,0.00574183464050293
1669729716.0031283,0.01657766103744507,-0.0041689276695251465,0.008715257048606873,0.0038475729525089264,0.01404660940170288,-0.005570836365222931,0.001627117395401001,0.0024002008140087128,0.00574183464050293
1669729716.0045595,0.01657766103744507,-0.0041689276695251465,0.008715257048606873,0.003939456306397915,0.0071974992752075195,0.005378358066082001,0.001627117395401001,0.0024002008140087128,0.00574183464050293
1669729716.00656,0.01657766103744507,-0.0041689276695251465,0.008715257048606873,0.003939456306397915,0.0071974992752075195,0.005378358066082001,-0.002309925854206085,0.0014487076550722122,0.0057492852210998535
1669729716.0075605,0.010203301906585693,-0.011057019233703613,-0.004559747874736786,0.003939456306397915,0.0071974992752075195,0.005378358066082001,-0.002309925854206085,0.0014487076550722122,0.0057492852210998535
1669729716.0095613,0.010203301906585693,-0.011057019233703613,-0.004559747874736786,0.0024338997900485992,0.012147903442382812,-0.004569053649902344,-0.002309925854206085,0.0014487076550722122,0.0057492852210998535
1669729716.010584,0.010203301906585693,-0.011057019233703613,-0.004559747874736786,0.0024338997900485992,0.012147903442382812,-0.004569053649902344,-0.00228210911154747,-0.0018933974206447601,0.013912558555603027
1669729716.0122898,0.013132035732269287,-0.008989453315734863,0.0056724026799201965,0.0024338997900485992,0.012147903442382812,-0.004569053649902344,-0.00228210911154747,-0.0018933974206447601,0.013912558555603027
1669729716.0133073,0.013132035732269287,-0.008989453315734863,0.0056724026799201965,0.0014326050877571106,0.011652112007141113,-0.0005291327834129333,-0.00228210911154747,-0.0018933974206447601,0.013912558555603027
1669729716.0155184,0.013132035732269287,-0.008989453315734863,0.0056724026799201965,0.0014326050877571106,0.011652112007141113,-0.0005291327834129333,0.004082381725311279,-0.0005375053733587265,0.009577751159667969
1669729716.0165203,0.015074729919433594,-0.008042752742767334,-0.00024236738681793213,0.0014326050877571106,0.011652112007141113,-0.0005291327834129333,0.004082381725311279,-0.0005375053733587265,0.009577751159667969
1669729716.0180378,0.015074729919433594,-0.008042752742767334,-0.00024236738681793213,-0.006454724818468094,0.01791536808013916,0.0027111098170280457,0.004082381725311279,-0.0005375053733587265,0.009577751159667969
1669729716.0193796,0.015074729919433594,-0.008042752742767334,-0.00024236738681793213,-0.006454724818468094,0.01791536808013916,0.0027111098170280457,-0.00032866373658180237,0.00336531363427639,0.00815039873123169
1669729716.021069,0.011636137962341309,-0.004608094692230225,0.0021101832389831543,-0.006454724818468094,0.01791536808013916,0.0027111098170280457,-0.00032866373658180237,0.00336531363427639,0.00815039873123169
1669729716.022389,0.011636137962341309,-0.004608094692230225,0.0021101832389831543,0.004412665031850338,0.005336582660675049,0.003923550248146057,-0.00032866373658180237,0.00336531363427639,0.00815039873123169
1669729716.0238774,0.011636137962341309,-0.004608094692230225,0.0021101832389831543,0.004412665031850338,0.005336582660675049,0.003923550248146057,0.0015999749302864075,-0.0029610376805067062,0.007659018039703369
1669729716.0253248,0.009208500385284424,-0.01288902759552002,0.005036503076553345,0.004412665031850338,0.005336582660675049,0.003923550248146057,0.0015999749302864075,-0.0029610376805067062,0.007659018039703369
