time,a_TOx,a_TOy,a_TOz,a_UAx,a_UAy,a_UAz,a_FAx,a_FAy,a_FAz
1669722180.5087602,0.004055025987327099,0.01461571455001831,-0.004084430634975433,-0.0019495580345392227,0.002931426279246807,0.0014374852180480957,0.00038868188858032227,0.0010639801621437073,0.00961446762084961
1669722180.5127828,0.006002094596624374,0.014682650566101074,0.0009969957172870636,-0.0019495580345392227,0.002931426279246807,0.0014374852180480957,0.00038868188858032227,0.0010639801621437073,0.00961446762084961
1669722180.5148098,0.006002094596624374,0.014682650566101074,0.0009969957172870636,0.0010322052985429764,-0.0019030189141631126,0.0004239082336425781,0.00038868188858032227,0.0010639801621437073,0.00961446762084961
1669722180.5168107,0.006002094596624374,0.014682650566101074,0.0009969957172870636,0.0010322052985429764,-0.0019030189141631126,0.0004239082336425781,0.0008369293063879013,-0.0009385980665683746,0.005288839340209961
1669722180.5186908,-0.002794712781906128,0.01566976308822632,0.00017885491251945496,0.0010322052985429764,-0.0019030189141631126,0.0004239082336425781,0.0008369293063879013,-0.0009385980665683746,0.005288839340209961
1669722180.521691,-0.002794712781906128,0.01566976308822632,0.00017885491251945496,0.0015420615673065186,-0.003813548479229212,-0.001043558120727539,0.0008369293063879013,-0.0009385980665683746,0.005288839340209961
1669722180.5236914,-0.002794712781906128,0.01566976308822632,0.00017885491251945496,0.0015420615673065186,-0.003813548479229212,-0.001043558120727539,-0.0006289053708314896,-0.0013678111135959625,0.008653759956359863
1669722180.525605,0.0016422336921095848,0.01666402816772461,0.002869740128517151,0.0015420615673065186,-0.003813548479229212,-0.001043558120727539,-0.0006289053708314896,-0.0013678111135959625,0.008653759956359863
1669722180.5274756,0.0016422336921095848,0.01666402816772461,0.002869740128517151,-3.5624951124191284e-05,0.0049654170870780945,-0.0004512667655944824,-0.0006289053708314896,-0.0013678111135959625,0.008653759956359863
1669722180.529474,0.0016422336921095848,0.01666402816772461,0.002869740128517151,-3.5624951124191284e-05,0.0049654170870780945,-0.0004512667655944824,0.0018423479050397873,0.003435533493757248,0.0038492679595947266
1669722180.5314732,0.004093946889042854,0.012683749198913574,-0.0026150643825531006,-3.5624951124191284e-05,0.0049654170870780945,-0.0004512667655944824,0.0018423479050397873,0.003435533493757248,0.0038492679595947266
1669722180.5336208,0.004093946889042854,0.012683749198913574,-0.0026150643825531006,-0.0014571528881788254,0.0038924962282180786,-0.0004711151123046875,0.0018423479050397873,0.003435533493757248,0.0038492679595947266
1669722180.5365603,0.004093946889042854,0.012683749198913574,-0.0026150643825531006,-0.0014571528881788254,0.0038924962282180786,-0.0004711151123046875,-0.0005517248064279556,0.00012263469398021698,0.01105499267578125
1669722180.538559,0.00360841304063797,0.015140771865844727,-0.0008501783013343811,-0.0014571528881788254,0.0038924962282180786,-0.0004711151123046875,-0.0005517248064279556,0.00012263469398021698,0.01105499267578125
1669722180.539946,0.00360841304063797,0.015140771865844727,-0.0008501783013343811,-0.00383564829826355,0.0004873722791671753,-0.004377245903015137,-0.0005517248064279556,0.00012263469398021698,0.01105499267578125
1669722180.5423555,0.00360841304063797,0.015140771865844727,-0.0008501783013343811,-0.00383564829826355,0.0004873722791671753,-0.004377245903015137,0.0004257354885339737,-0.00038809143006801605,0.009611427783966064
1669722180.5437696,0.005991769954562187,0.017049193382263184,-0.003788124769926071,-0.00383564829826355,0.0004873722791671753,-0.004377245903015137,0.0004257354885339737,-0.00038809143006801605,0.009611427783966064
1669722180.5453186,0.005991769954562187,0.017049193382263184,-0.003788124769926071,-0.0028595998883247375,-0.0004899194464087486,-0.003903985023498535,0.0004257354885339737,-0.00038809143006801605,0.009611427783966064
1669722180.5467055,0.005991769954562187,0.017049193382263184,-0.003788124769926071,-0.0028595998883247375,-0.0004899194464087486,-0.003903985023498535,0.0003088805824518204,-0.0024157073348760605,-0.0023993849754333496
1669722180.5487041,0.004043254069983959,0.01757103204727173,-0.0013769790530204773,-0.0028595998883247375,-0.0004899194464087486,-0.003903985023498535,0.0003088805824518204,-0.0024157073348760605,-0.0023993849754333496
1669722180.5497046,0.004043254069983959,0.01757103204727173,-0.0013769790530204773,-0.0038302335888147354,-0.0024826442822813988,0.004723846912384033,0.0003088805824518204,-0.0024157073348760605,-0.0023993849754333496
1669722180.5514874,0.004043254069983959,0.01757103204727173,-0.0013769790530204773,-0.0038302335888147354,-0.0024826442822813988,0.004723846912384033,-0.0026135295629501343,-0.0003848467022180557,0.002892732620239258
1669722180.552747,0.001162237487733364,0.01372671127319336,0.002567276358604431,-0.0038302335888147354,-0.0024826442822813988,0.004723846912384033,-0.0026135295629501343,-0.0003848467022180557,0.002892732620239258
1669722180.554839,0.001162237487733364,0.01372671127319336,0.002567276358604431,-0.0008948836475610733,0.0004950687289237976,-0.0029205679893493652,-0.0026135295629501343,-0.0003848467022180557,0.002892732620239258
1669722180.5558388,0.001162237487733364,0.01372671127319336,0.002567276358604431,-0.0008948836475610733,0.0004950687289237976,-0.0029205679893493652,-3.530457615852356e-05,0.005938339978456497,0.007216036319732666
