time,TOxx,TOyx,TOzx,TOxy,TOyy,TOzy,TOxz,TOyz,TOzz,UAxx,UAyx,UAzx,UAxy,UAyy,UAzy,UAxz,UAyz,UAzz,FAxx,FAyx,FAzx,FAxy,FAyy,FAzy,FAxz,FAyz,FAzz
1669730533.9636476,0.11251336336135864,0.9898591637611389,0.004023462533950806,0.8278782963752747,-0.09807193279266357,-0.5467324256896973,-0.5426369905471802,0.06691500544548035,-0.8366395235061646,0.08439168334007263,-0.037394434213638306,0.992051362991333,0.9914456605911255,0.05107995867729187,-0.08565789461135864,-0.05098828673362732,0.9944362044334412,0.03862279653549194,0.9828475117683411,-0.140397310256958,-0.030423400923609734,0.13969647884368896,0.983124315738678,-0.02399609610438347,0.033494528383016586,0.019481081515550613,0.9925017356872559
1669730533.9691484,0.11209076642990112,0.9899089336395264,0.0038976967334747314,0.827913761138916,-0.09778761863708496,-0.5467277765274048,-0.542672872543335,0.06657835841178894,-0.8366430997848511,0.08439168334007263,-0.037394434213638306,0.992051362991333,0.9914456605911255,0.05107995867729187,-0.08565789461135864,-0.05098828673362732,0.9944362044334412,0.03862279653549194,0.9828475117683411,-0.140397310256958,-0.030423400923609734,0.13969647884368896,0.983124315738678,-0.02399609610438347,0.033494528383016586,0.019481081515550613,0.9925017356872559
1669730533.970156,0.11209076642990112,0.9899089336395264,0.0038976967334747314,0.827913761138916,-0.09778761863708496,-0.5467277765274048,-0.542672872543335,0.06657835841178894,-0.8366430997848511,0.08408200740814209,-0.03740811347961426,0.9920781254768372,0.9914720058441162,0.05108574032783508,-0.0853475034236908,-0.051006019115448,0.9944353103637695,0.038620948791503906,0.9828475117683411,-0.140397310256958,-0.030423400923609734,0.13969647884368896,0.983124315738678,-0.02399609610438347,0.033494528383016586,0.019481081515550613,0.9925017356872559
1669730533.9722254,0.11209076642990112,0.9899089336395264,0.0038976967334747314,0.827913761138916,-0.09778761863708496,-0.5467277765274048,-0.542672872543335,0.06657835841178894,-0.8366430997848511,0.08408200740814209,-0.03740811347961426,0.9920781254768372,0.9914720058441162,0.05108574032783508,-0.0853475034236908,-0.051006019115448,0.9944353103637695,0.038620948791503906,0.9828419089317322,-0.14043647050857544,-0.030429041013121605,0.13973495364189148,0.9831185936927795,-0.02401328645646572,0.033503297716379166,0.01949598826467991,0.9925013184547424
1669730533.974226,0.11152315139770508,0.9899744391441345,0.004024773836135864,0.8279656767845154,-0.09724259376525879,-0.546742856502533,-0.5427138805389404,0.0663745254278183,-0.8366326689720154,0.08408200740814209,-0.03740811347961426,0.9920781254768372,0.9914720058441162,0.05108574032783508,-0.0853475034236908,-0.051006019115448,0.9944353103637695,0.038620948791503906,0.9828419089317322,-0.14043647050857544,-0.030429041013121605,0.13973495364189148,0.9831185936927795,-0.02401328645646572,0.033503297716379166,0.01949598826467991,0.9925013184547424
1669730533.9753544,0.11152315139770508,0.9899744391441345,0.004024773836135864,0.8279656767845154,-0.09724259376525879,-0.546742856502533,-0.5427138805389404,0.0663745254278183,-0.8366326689720154,0.0841471254825592,-0.03759697079658508,0.9920654296875,0.9914666414260864,0.05110222101211548,-0.0854019820690155,-0.05100330710411072,0.9944274425506592,0.03881379961967468,0.9828419089317322,-0.14043647050857544,-0.030429041013121605,0.13973495364189148,0.9831185936927795,-0.02401328645646572,0.033503297716379166,0.01949598826467991,0.9925013184547424
1669730533.9774516,0.11152315139770508,0.9899744391441345,0.004024773836135864,0.8279656767845154,-0.09724259376525879,-0.546742856502533,-0.5427138805389404,0.0663745254278183,-0.8366326689720154,0.0841471254825592,-0.03759697079658508,0.9920654296875,0.9914666414260864,0.05110222101211548,-0.0854019820690155,-0.05100330710411072,0.9944274425506592,0.03881379961967468,0.982825756072998,-0.1405481994152069,-0.03043101355433464,0.13984572887420654,0.9831020832061768,-0.024041440337896347,0.033511411398649216,0.019519805908203125,0.9925004243850708
1669730533.980453,0.11121803522109985,0.9900071620941162,0.00461772084236145,0.8279987573623657,-0.09666043519973755,-0.5467923879623413,-0.5427279472351074,0.0667056143283844,-0.8365970849990845,0.0841471254825592,-0.03759697079658508,0.9920654296875,0.9914666414260864,0.05110222101211548,-0.0854019820690155,-0.05100330710411072,0.9944274425506592,0.03881379961967468,0.982825756072998,-0.1405481994152069,-0.03043101355433464,0.13984572887420654,0.9831020832061768,-0.024041440337896347,0.033511411398649216,0.019519805908203125,0.9925004243850708
1669730533.9826763,0.11121803522109985,0.9900071620941162,0.00461772084236145,0.8279987573623657,-0.09666043519973755,-0.5467923879623413,-0.5427279472351074,0.0667056143283844,-0.8365970849990845,0.08416888117790222,-0.03770303726196289,0.9920594096183777,0.9914644956588745,0.05111357569694519,-0.08541795611381531,-0.05100470781326294,0.9944226741790771,0.03892132639884949,0.982825756072998,-0.1405481994152069,-0.03043101355433464,0.13984572887420654,0.9831020832061768,-0.024041440337896347,0.033511411398649216,0.019519805908203125,0.9925004243850708
1669730533.984691,0.11121803522109985,0.9900071620941162,0.00461772084236145,0.8279987573623657,-0.09666043519973755,-0.5467923879623413,-0.5427279472351074,0.0667056143283844,-0.8365970849990845,0.08416888117790222,-0.03770303726196289,0.9920594096183777,0.9914644956588745,0.05111357569694519,-0.08541795611381531,-0.05100470781326294,0.9944226741790771,0.03892132639884949,0.9828056693077087,-0.14069640636444092,-0.030397191643714905,0.1399957239627838,0.9830815196037292,-0.024009067565202713,0.033476315438747406,0.019487455487251282,0.9925021529197693
