time,POE,UAE,HR,FE,PS,J1,J2,J3,J4,J5
1669642695.589082,126.34855846171449,58.474057455600715,-61.992674870038456,0.004238386949386544,0.026267665522594477,0.0,0.0,0.0,0.0,0.0
1669642695.5927145,126.3516290137613,58.474649938390215,-61.9936441173811,0.004238386949386544,0.026267665522594477,0.0,0.0,0.0,0.0,0.0
1669642695.5932457,126.3542025676601,58.474862284996064,-61.995362797668804,0.0024708879835218505,0.02573685467427621,0.0,0.0,0.0,0.0,0.0
1669642695.5961304,126.3542025676601,58.474862284996064,-61.995362797668804,0.009198863589087275,0.026267326684363018,0.0,0.0,0.0,0.0,0.0
1669642695.5970805,126.35429851060275,58.47491036644292,-61.99459684864804,0.009198863589087275,0.026267326684363018,0.0,0.0,0.0,0.0,0.0
1669642695.6001396,126.35540436266854,58.47567404881502,-61.99353730467509,0.008762902908843464,0.027764994227278662,0.0,0.0,0.0,0.0,0.0
1669642695.6011994,126.35540436266854,58.47567404881502,-61.99353730467509,0.008026505810232083,0.028173189002774848,0.0,0.0,0.0,0.0,0.0
1669642695.6042006,126.35071748488583,58.47652294443389,-61.9905195990484,0.008026505810232083,0.028173189002774848,0.0,0.0,0.0,0.0,0.0
1669642695.605197,126.35417337991623,58.479060240671664,-61.9913885406831,0.006736717468487394,0.02865728230361259,0.0,0.0,0.0,0.0,0.0
1669642695.6076207,126.35417337991623,58.479060240671664,-61.9913885406831,0.010041027021159062,0.027778161626470264,0.0,0.0,0.0,0.0,0.0
1669642695.6086485,126.34973230830502,58.484869157548694,-61.98809672120892,0.010041027021159062,0.027778161626470264,0.0,0.0,0.0,0.0,0.0
1669642695.610933,126.35129508184401,58.48275298394217,-61.990617253948116,0.012194559066056205,0.02622019054834536,0.0,0.0,0.0,0.0,0.0
1669642695.6129322,126.35129508184401,58.48275298394217,-61.990617253948116,0.031680652172756105,0.026009449235721398,0.0,0.0,0.0,0.0,0.0
1669642695.6149333,126.35870883028998,58.48056269676723,-61.99448474768267,0.031680652172756105,0.026009449235721398,0.0,0.0,0.0,0.0,0.0
1669642695.616935,126.35980020865017,58.48065909034518,-61.994816325678485,0.032427201926862784,0.026181752365357032,0.0,0.0,0.0,0.0,0.0
1669642695.6189349,126.35980020865017,58.48065909034518,-61.994816325678485,0.030845151831054463,0.027079591872450657,0.0,0.0,0.0,0.0,0.0
1669642695.6210213,126.36549074552386,58.478679687460165,-61.99741153630189,0.030845151831054463,0.027079591872450657,0.0,0.0,0.0,0.0,0.0
1669642695.622019,126.36499991510294,58.47402839599016,-61.99765918085215,0.03272630212533348,0.027100150468908863,0.0,0.0,0.0,0.0,0.0
1669642695.6243143,126.36499991510294,58.47402839599016,-61.99765918085215,0.025848331549853033,0.027141172464660763,0.0,0.0,0.0,0.0,0.0
1669642695.6253395,126.36700207009456,58.473449722508285,-61.99855747430275,0.025848331549853033,0.027141172464660763,0.0,0.0,0.0,0.0,0.0
1669642695.6271293,126.3668029283312,58.47106694505186,-61.998388632889075,0.02685002156013238,0.02747188628352386,0.0,0.0,0.0,0.0,0.0
1669642695.628439,126.3668029283312,58.47106694505186,-61.998388632889075,0.02251812984184057,0.027357812452839612,0.0,0.0,0.0,0.0,0.0
1669642695.6304204,126.36121479270689,58.4729058666861,-61.99736523810782,0.02251812984184057,0.027357812452839612,0.0,0.0,0.0,0.0,0.0
1669642695.6314168,126.36791946710812,58.47229124770935,-62.000688703066196,0.02768506505853824,0.027255479589291247,0.0,0.0,0.0,0.0,0.0
1669642695.633418,126.36791946710812,58.47229124770935,-62.000688703066196,0.03206949388235272,0.026187783420529076,0.0,0.0,0.0,0.0,0.0
1669642695.634831,126.36304919835311,58.473712685219965,-61.997902515348024,0.03206949388235272,0.026187783420529076,0.0,0.0,0.0,0.0,0.0
1669642695.6358035,126.36921377604021,58.47241933572087,-62.000012657618285,0.037170495596161125,0.027115785513268986,0.0,0.0,0.0,0.0,0.0
1669642695.6383286,126.36921377604021,58.47241933572087,-62.000012657618285,0.04062278607539809,0.02843215923057671,0.0,0.0,0.0,0.0,0.0
1669642695.6397889,126.37350247789148,58.4701906140773,-62.000684392970044,0.04062278607539809,0.02843215923057671,0.0,0.0,0.0,0.0,0.0
1669642695.6411579,126.381631644874,58.469686995746585,-62.00584964933186,0.046771524774916716,0.02714818285825351,0.0,0.0,0.0,0.0,0.0
1669642695.6427813,126.381631644874,58.469686995746585,-62.00584964933186,0.04276821463749352,0.02735566057064905,0.0,0.0,0.0,0.0,0.0
1669642695.644306,126.38522393162106,58.46719557313753,-62.006384584910414,0.04276821463749352,0.02735566057064905,0.0,0.0,0.0,0.0,0.0
1669642695.6457062,126.39244234836184,58.463737403230326,-62.011239558931806,0.049676749379223,0.026269366792123373,0.0,0.0,0.0,0.0,0.0
1669642695.6470735,126.39244234836184,58.463737403230326,-62.011239558931806,0.041812829478116736,0.026685553479588477,0.0,0.0,0.0,0.0,0.0
1669642695.6484306,126.39675369588473,58.460856080878344,-62.013029279730375,0.041812829478116736,0.026685553479588477,0.0,0.0,0.0,0.0,0.0
1669642695.6497636,126.40523119386121,58.45616673231347,-62.018851994821006,0.05022864943960214,0.02535626251386377,0.0,0.0,0.0,0.0,0.0
1669642695.6511695,126.40523119386121,58.45616673231347,-62.018851994821006,0.049015272958023944,0.026217772847909028,0.0,0.0,0.0,0.0,0.0
1669642695.652506,126.40548684695058,58.456102408345686,-62.01871968878806,0.049015272958023944,0.026217772847909028,0.0,0.0,0.0,0.0,0.0
1669642695.6538026,126.4121795197853,58.45398384857729,-62.022025709150554,0.05489763687198584,0.026291240074866582,0.0,0.0,0.0,0.0,0.0
1669642695.6551452,126.4121795197853,58.45398384857729,-62.022025709150554,0.06568349089446629,0.026943350674037515,0.0,0.0,0.0,0.0,0.0
1669642695.6573696,126.41307364097824,58.453424673145534,-62.022671079334074,0.06568349089446629,0.026943350674037515,0.0,0.0,0.0,0.0,0.0
1669642695.6586716,126.42063054972046,58.4517880042873,-62.02605721136634,0.0719622562234323,0.027291472701325967,0.0,0.0,0.0,0.0,0.0
1669642695.6603549,126.42063054972046,58.4517880042873,-62.02605721136634,0.08159685698586251,0.02706032204629493,0.0,0.0,0.0,0.0,0.0
1669642695.661791,126.42436898718408,58.45032769524519,-62.02635157295726,0.08159685698586251,0.02706032204629493,0.0,0.0,0.0,0.0,0.0
1669642695.6623218,126.42862424215924,58.447720173742425,-62.026930746007324,0.08594337264134468,0.02876586859813626,0.0,0.0,0.0,0.0,0.0
1669642695.6649356,126.42862424215924,58.447720173742425,-62.026930746007324,0.089910045453522,0.028257084620669285,0.0,0.0,0.0,0.0,0.0
1669642695.666495,126.4320337515459,58.44641636398601,-62.02745108434552,0.089910045453522,0.028257084620669285,0.0,0.0,0.0,0.0,0.0
1669642695.6684954,126.43078280867178,58.44453209834242,-62.026922894736636,0.08990719281459005,0.02839803850893574,0.0,0.0,0.0,0.0,0.0
