time,POE,UAE,HR,FE,PS,J1,J2,J3,J4,J5
1669722522.3763332,54.039129546894266,43.455406951107804,8.98200772347036,80.0879926495059,-22.138965906335876,0.0,0.0,0.0,0.0,0.0
1669722522.3813484,54.03576347563983,43.461747453202584,8.995613750022612,80.08981514246906,-22.13506501445038,0.0,0.0,0.0,0.0,0.0
1669722522.3825479,54.03576347563983,43.461747453202584,8.995613750022612,80.09128485257155,-22.13474371439081,0.0,0.0,0.0,0.0,0.0
1669722522.3843489,54.04489015607569,43.468193325481444,9.002669802910136,80.09128485257155,-22.13474371439081,0.0,0.0,0.0,0.0,0.0
1669722522.3857327,54.04294221527881,43.47122704393919,9.00938431023614,80.0915080299864,-22.133632692640504,0.0,0.0,0.0,0.0,0.0
1669722522.3877892,54.04294221527881,43.47122704393919,9.00938431023614,80.09153287591425,-22.135883440219263,0.0,0.0,0.0,0.0,0.0
1669722522.3893874,54.0340636340782,43.477020759281885,9.024929574573324,80.09153287591425,-22.135883440219263,0.0,0.0,0.0,0.0,0.0
1669722522.3904045,54.03493148795752,43.477567365108065,9.0257279524784,80.0903619942411,-22.138700724214793,0.0,0.0,0.0,0.0,0.0
1669722522.392684,54.03493148795752,43.477567365108065,9.0257279524784,80.08782054979994,-22.140430327593403,0.0,0.0,0.0,0.0,0.0
1669722522.3948886,54.03032318046459,43.47238759760109,9.018277593993826,80.08782054979994,-22.140430327593403,0.0,0.0,0.0,0.0,0.0
1669722522.3969052,54.031377422460395,43.46373289072862,9.001391227267051,80.08326025589041,-22.145930912419832,0.0,0.0,0.0,0.0,0.0
1669722522.3982143,54.031377422460395,43.46373289072862,9.001391227267051,80.07957282618736,-22.148460040254548,0.0,0.0,0.0,0.0,0.0
1669722522.3995304,54.03843324130006,43.452644859343806,8.976606299106342,80.07957282618736,-22.148460040254548,0.0,0.0,0.0,0.0,0.0
1669722522.4015455,54.042275354144856,43.44342635880818,8.95719304939043,80.07777854495542,-22.151814908683534,0.0,0.0,0.0,0.0,0.0
1669722522.4025455,54.042275354144856,43.44342635880818,8.95719304939043,80.07884308363172,-22.151954084660826,0.0,0.0,0.0,0.0,0.0
1669722522.404164,54.04873855085552,43.44836382104096,8.964136318905226,80.07884308363172,-22.151954084660826,0.0,0.0,0.0,0.0,0.0
1669722522.4055662,54.05134673918111,43.44039867848623,8.947794659439003,80.07579967246504,-22.156616634764216,0.0,0.0,0.0,0.0,0.0
1669722522.407691,54.05134673918111,43.44039867848623,8.947794659439003,80.0769442262406,-22.15505459596208,0.0,0.0,0.0,0.0,0.0
1669722522.409649,54.03762117058317,43.44466608284069,8.964449993990815,80.0769442262406,-22.15505459596208,0.0,0.0,0.0,0.0,0.0
1669722522.4108765,54.04116183452035,43.43566836720076,8.94566263492199,80.07440282356006,-22.159430565874082,0.0,0.0,0.0,0.0,0.0
1669722522.4118912,54.04116183452035,43.43566836720076,8.94566263492199,80.07114501620231,-22.163707390793476,0.0,0.0,0.0,0.0,0.0
1669722522.41439,54.03444039127927,43.436865784457964,8.951864608230482,80.07114501620231,-22.163707390793476,0.0,0.0,0.0,0.0,0.0
1669722522.4163902,54.042481675087465,43.41358094266349,8.90388760649488,80.06260509102765,-22.17714917943696,0.0,0.0,0.0,0.0,0.0
1669722522.4183908,54.042481675087465,43.41358094266349,8.90388760649488,80.05835889235794,-22.179490934399283,0.0,0.0,0.0,0.0,0.0
1669722522.4197922,54.07262589387496,43.405644743414165,8.87387756813088,80.05835889235794,-22.179490934399283,0.0,0.0,0.0,0.0,0.0
1669722522.4204655,54.079422019254864,43.38352937405952,8.828736436097211,80.04930945468774,-22.193004931161983,0.0,0.0,0.0,0.0,0.0
1669722522.4228184,54.079422019254864,43.38352937405952,8.828736436097211,80.04431641939149,-22.19849175508751,0.0,0.0,0.0,0.0,0.0
1669722522.4245443,54.10986868251156,43.388378953615046,8.82279654522496,80.04431641939149,-22.19849175508751,0.0,0.0,0.0,0.0,0.0
1669722522.4255588,54.10590095546418,43.3736907060124,8.796598910875069,80.03637840472518,-22.203083420971446,0.0,0.0,0.0,0.0,0.0
1669722522.4278924,54.10590095546418,43.3736907060124,8.796598910875069,80.0354577523784,-22.204027331321587,0.0,0.0,0.0,0.0,0.0
1669722522.4278924,54.10873444518167,43.38927338395314,8.8259850352579,80.0354577523784,-22.204027331321587,0.0,0.0,0.0,0.0,0.0
1669722522.4307427,54.11022600787163,43.36697095722961,8.782821748851532,80.0253839298018,-22.21446366824437,0.0,0.0,0.0,0.0,0.0
1669722522.4320133,54.11022600787163,43.36697095722961,8.782821748851532,80.02454330607304,-22.216063846588604,0.0,0.0,0.0,0.0,0.0
1669722522.4337108,54.09172741825076,43.37789449523686,8.813915348273705,80.02454330607304,-22.216063846588604,0.0,0.0,0.0,0.0,0.0
